x-axis,1,2,3
second,Volt,Volt,Volt
+5.8700000E-03,,,
+5.8703875E-03,,,
+5.8707750E-03,-590.5449048E-03,+2.5528030505E+00,+5.4211708E-03
+5.8711625E-03,-546.2305918E-03,+2.5528030505E+00,-24.6562067E-03
+5.8715500E-03,-127.9770300E-03,+2.5528030505E+00,-25.5126563E-03
+5.8719375E-03,+426.0273610E-03,+2.5528030505E+00,-7.8282668E-03
+5.8723250E-03,+397.8810856E-03,+2.5528030505E+00,+22.2228960E-03
+5.8727125E-03,-7.9079358E-03,+2.5528030505E+00,+25.5280305E-03
+5.8731000E-03,-577.0221500E-03,+2.5528030505E+00,+9.3101469E-03
+5.8734875E-03,-584.8065356E-03,+2.5528030505E+00,-19.9136178E-03
+5.8738750E-03,-222.3247758E-03,+2.5528030505E+00,-25.5272453E-03
+5.8742625E-03,+373.3511782E-03,+2.5528030505E+00,-11.4515241E-03
+5.8746500E-03,+428.7612927E-03,+2.5528030505E+00,+16.5226458E-03
+5.8750375E-03,+85.3061173E-03,+2.5528030505E+00,+25.5280305E-03
+5.8754250E-03,-506.8481963E-03,+2.5528030505E+00,+12.9294531E-03
+5.8758125E-03,-590.5449048E-03,+2.5528030505E+00,-14.1830497E-03
+5.8762000E-03,-298.4473232E-03,+2.5528030505E+00,-25.5272453E-03
+5.8765875E-03,+267.2095843E-03,+2.5528030505E+00,-15.0656633E-03
+5.8769750E-03,+430.5606119E-03,+2.5528030505E+00,+10.8002587E-03
+5.8773625E-03,+159.0032311E-03,+2.5528030505E+00,+25.5280305E-03
+5.8777500E-03,-394.6718926E-03,+2.5528030505E+00,+16.5417686E-03
+5.8781375E-03,-590.5449048E-03,+2.5528030505E+00,-8.4635500E-03
+5.8785250E-03,-346.2447777E-03,+2.5528030505E+00,-25.5272453E-03
+5.8789125E-03,+191.5302813E-03,+2.5528030505E+00,-18.6825380E-03
+5.8793000E-03,+430.5606119E-03,+2.5528030505E+00,+5.0735405E-03
+5.8796875E-03,+209.0863073E-03,+2.5528030505E+00,+25.5280305E-03
+5.8800750E-03,-315.3736887E-03,+2.5528030505E+00,+20.1574275E-03
+5.8804625E-03,-590.5449048E-03,+2.5528030505E+00,-2.7387568E-03
+5.8808500E-03,-426.4846861E-03,+2.5528030505E+00,-25.5272453E-03
+5.8812375E-03,+64.4837598E-03,+2.5528030505E+00,-22.2942457E-03
+5.8816250E-03,+430.5606119E-03,+2.5528030505E+00,-644.9967E-06
+5.8820125E-03,+289.3505307E-03,+2.5528030505E+00,+25.5280305E-03
+5.8824000E-03,-188.2886682E-03,+2.5528030505E+00,+23.7347901E-03
+5.8827875E-03,-590.5449048E-03,+2.5528030505E+00,+2.9630891E-03
+5.8831750E-03,-506.8522489E-03,+2.5528030505E+00,-25.4675720E-03
+5.8835625E-03,-62.8378267E-03,+2.5528030505E+00,-25.1737642E-03
+5.8839500E-03,+430.4451151E-03,+2.5528030505E+00,-5.9476692E-03
+5.8843375E-03,+336.3638225E-03,+2.5528030505E+00,+24.3509252E-03
+5.8847250E-03,-113.8509563E-03,+2.5528030505E+00,+25.4945972E-03
+5.8851125E-03,-590.5449048E-03,+2.5528030505E+00,+7.6001352E-03
+5.8855000E-03,-545.3126959E-03,+2.5528030505E+00,-22.5373209E-03
+5.8858875E-03,-126.5601675E-03,+2.5528030505E+00,-25.5272453E-03
+5.8862750E-03,+425.9696126E-03,+2.5528030505E+00,-9.7625348E-03
+5.8866625E-03,+400.3429919E-03,+2.5528030505E+00,+19.1968788E-03
+5.8870500E-03,-3.4932212E-03,+2.5528030505E+00,+25.5280305E-03
+5.8874375E-03,-576.2040474E-03,+2.5528030505E+00,+11.2410717E-03
+5.8878250E-03,-585.1165534E-03,+2.5528030505E+00,-16.8563202E-03
+5.8882125E-03,-225.9583671E-03,+2.5528030505E+00,-25.5272453E-03
+5.8886000E-03,+368.3751895E-03,+2.5528030505E+00,-13.3800174E-03
+5.8889875E-03,+428.8281593E-03,+2.5528030505E+00,+13.4691982E-03
+5.8893750E-03,+90.2871717E-03,+2.5528030505E+00,+25.5280305E-03
+5.8897625E-03,-499.1291577E-03,+2.5528030505E+00,+14.8542991E-03
+5.8901500E-03,-590.5449048E-03,+2.5528030505E+00,-11.1353769E-03
+5.8905375E-03,-297.3835366E-03,+2.5528030505E+00,-25.5272453E-03
+5.8909250E-03,+268.8939132E-03,+2.5528030505E+00,-16.0467786E-03
+5.8913125E-03,+430.5606119E-03,+2.5528030505E+00,+9.2468263E-03
+5.8917000E-03,+158.2676986E-03,+2.5528030505E+00,+25.5280305E-03
+5.8920875E-03,-395.8364857E-03,+2.5528030505E+00,+17.6900504E-03
+5.8924750E-03,-590.5449048E-03,+2.5528030505E+00,-6.6454373E-03
+5.8928625E-03,-369.8547629E-03,+2.5528030505E+00,-25.5272453E-03
+5.8932500E-03,+154.1478048E-03,+2.5528030505E+00,-20.0627252E-03
+5.8936375E-03,+430.5606119E-03,+2.5528030505E+00,+2.8882441E-03
+5.8940250E-03,+230.2647800E-03,+2.5528030505E+00,+25.5280305E-03
+5.8944125E-03,-281.8411068E-03,+2.5528030505E+00,+21.7032615E-03
+5.8948000E-03,-590.5449048E-03,+2.5528030505E+00,-291.1863E-06
+5.8951875E-03,-442.3746195E-03,+2.5528030505E+00,-25.5272453E-03
+5.8955750E-03,+39.3246986E-03,+2.5528030505E+00,-23.9735089E-03
+5.8959625E-03,+430.5606119E-03,+2.5528030505E+00,-3.4029142E-03
+5.8963500E-03,+302.5354066E-03,+2.5528030505E+00,+25.3711473E-03
+5.8967375E-03,-167.4126148E-03,+2.5528030505E+00,+23.6925426E-03
+5.8971250E-03,-590.5449048E-03,+2.5528030505E+00,+2.8961972E-03
+5.8975125E-03,-514.2440465E-03,+2.5528030505E+00,-25.4675720E-03
+5.8979000E-03,-74.5293487E-03,+2.5528030505E+00,-25.1530964E-03
+5.8982875E-03,+430.4643645E-03,+2.5528030505E+00,-5.9638793E-03
+5.8986750E-03,+374.0461855E-03,+2.5528030505E+00,+24.2734461E-03
+5.8990625E-03,-53.1902947E-03,+2.5528030505E+00,+25.4939893E-03
+5.8994500E-03,-588.9664480E-03,+2.5528030505E+00,+7.7623880E-03
+5.8998375E-03,-571.6338173E-03,+2.5528030505E+00,-22.2788968E-03
+5.9002250E-03,-180.5265716E-03,+2.5528030505E+00,-25.5272453E-03
