x-axis,1,2,3
second,Volt,Volt,Volt
+5.8700000E-03,,,
+5.8703875E-03,,,
+5.8707750E-03,-1.2196291758E+00,+2.5528030505E+00,+5.5412014E-03
+5.8711625E-03,-1.2239704891E+00,+2.5528030505E+00,-24.8357080E-03
+5.8715500E-03,-448.3029966E-03,+2.5528030505E+00,-25.5260296E-03
+5.8719375E-03,+803.1175504E-03,+2.5528030505E+00,-7.8226945E-03
+5.8723250E-03,+877.7017610E-03,+2.5528030505E+00,+22.2652448E-03
+5.8727125E-03,+109.6839584E-03,+2.5528030505E+00,+25.5280305E-03
+5.8731000E-03,-1.1174577856E+00,+2.5528030505E+00,+9.3557378E-03
+5.8734875E-03,-1.2317446421E+00,+2.5528030505E+00,-19.8414323E-03
+5.8738750E-03,-604.1722100E-03,+2.5528030505E+00,-25.5272453E-03
+5.8742625E-03,+575.8139988E-03,+2.5528030505E+00,-11.4393666E-03
+5.8746500E-03,+904.1262217E-03,+2.5528030505E+00,+16.5418953E-03
+5.8750375E-03,+279.7515324E-03,+2.5528030505E+00,+25.5280305E-03
+5.8754250E-03,-914.4287819E-03,+2.5528030505E+00,+12.9765636E-03
+5.8758125E-03,-1.2384464981E+00,+2.5528030505E+00,-14.1084580E-03
+5.8762000E-03,-759.9775962E-03,+2.5528030505E+00,-25.5272453E-03
+5.8765875E-03,+345.9233180E-03,+2.5528030505E+00,-15.0513782E-03
+5.8769750E-03,+904.1772835E-03,+2.5528030505E+00,+10.8228769E-03
+5.8773625E-03,+431.5113378E-03,+2.5528030505E+00,+25.5280305E-03
+5.8777500E-03,-674.2704322E-03,+2.5528030505E+00,+16.5876634E-03
+5.8781375E-03,-1.2400932398E+00,+2.5528030505E+00,-8.3908833E-03
+5.8785250E-03,-877.1802919E-03,+2.5528030505E+00,-25.5272453E-03
+5.8789125E-03,+164.4806732E-03,+2.5528030505E+00,-18.6688607E-03
+5.8793000E-03,+904.1772835E-03,+2.5528030505E+00,+5.0951962E-03
+5.8796875E-03,+547.7406687E-03,+2.5528030505E+00,+25.5280305E-03
+5.8800750E-03,-490.2406583E-03,+2.5528030505E+00,+20.2033223E-03
+5.8804625E-03,-1.2401443016E+00,+2.5528030505E+00,-2.6660900E-03
+5.8808500E-03,-1.0452415642E+00,+2.5528030505E+00,-25.5272453E-03
+5.8812375E-03,-101.5010977E-03,+2.5528030505E+00,-22.2817842E-03
+5.8816250E-03,+904.1570715E-03,+2.5528030505E+00,-625.2659E-06
+5.8820125E-03,+714.4700802E-03,+2.5528030505E+00,+25.5280305E-03
+5.8824000E-03,-224.2482495E-03,+2.5528030505E+00,+23.8104710E-03
+5.8827875E-03,-1.2369710260E+00,+2.5528030505E+00,+3.0522192E-03
+5.8831750E-03,-1.1872698492E+00,+2.5528030505E+00,-25.5161769E-03
+5.8835625E-03,-350.4037738E-03,+2.5528030505E+00,-25.2850059E-03
+5.8839500E-03,+866.1181880E-03,+2.5528030505E+00,-5.9991869E-03
+5.8843375E-03,+791.4073868E-03,+2.5528030505E+00,+24.5482323E-03
+5.8847250E-03,-90.5462226E-03,+2.5528030505E+00,+25.5222557E-03
+5.8851125E-03,-1.2181537037E+00,+2.5528030505E+00,+7.6655074E-03
+5.8855000E-03,-1.2232811554E+00,+2.5528030505E+00,-22.5031531E-03
+5.8858875E-03,-452.6113327E-03,+2.5528030505E+00,-25.5272453E-03
+5.8862750E-03,+794.5678970E-03,+2.5528030505E+00,-9.7491615E-03
+5.8866625E-03,+879.5272189E-03,+2.5528030505E+00,+19.2180533E-03
+5.8870500E-03,+119.7739749E-03,+2.5528030505E+00,+25.5280305E-03
+5.8874375E-03,-1.1060582477E+00,+2.5528030505E+00,+11.2869665E-03
+5.8878250E-03,-1.2325616302E+00,+2.5528030505E+00,-16.7836535E-03
+5.8882125E-03,-625.8777131E-03,+2.5528030505E+00,-25.5272453E-03
+5.8886000E-03,+543.4950962E-03,+2.5528030505E+00,-13.3678598E-03
+5.8889875E-03,+904.1262217E-03,+2.5528030505E+00,+13.4884476E-03
+5.8893750E-03,+300.4698415E-03,+2.5528030505E+00,+25.5280305E-03
+5.8897625E-03,-881.6247925E-03,+2.5528030505E+00,+14.8995860E-03
+5.8901500E-03,-1.2386252142E+00,+2.5528030505E+00,-11.0636726E-03
+5.8905375E-03,-758.6010562E-03,+2.5528030505E+00,-25.5272453E-03
+5.8909250E-03,+348.5508710E-03,+2.5528030505E+00,-16.0315816E-03
+5.8913125E-03,+904.1772835E-03,+2.5528030505E+00,+9.2708881E-03
+5.8917000E-03,+429.6858799E-03,+2.5528030505E+00,+25.5280305E-03
+5.8920875E-03,-677.1607406E-03,+2.5528030505E+00,+17.7411121E-03
+5.8924750E-03,-1.2401443016E+00,+2.5528030505E+00,-6.5645895E-03
+5.8928625E-03,-910.8597776E-03,+2.5528030505E+00,-25.5272453E-03
+5.8932500E-03,+111.2828297E-03,+2.5528030505E+00,-20.0466164E-03
+5.8936375E-03,+904.1772835E-03,+2.5528030505E+00,+2.9137497E-03
+5.8940250E-03,+581.4414303E-03,+2.5528030505E+00,+25.5280305E-03
+5.8944125E-03,-436.8811192E-03,+2.5528030505E+00,+21.7549312E-03
+5.8948000E-03,-1.2401443016E+00,+2.5528030505E+00,-209.3760E-06
+5.8951875E-03,-1.0629855257E+00,+2.5528030505E+00,-25.5272453E-03
+5.8955750E-03,-129.5957035E-03,+2.5528030505E+00,-24.0285219E-03
+5.8959625E-03,+904.1570715E-03,+2.5528030505E+00,-3.4264948E-03
+5.8963500E-03,+731.3715227E-03,+2.5528030505E+00,+25.4717258E-03
+5.8967375E-03,-197.6535828E-03,+2.5528030505E+00,+23.7676155E-03
+5.8971250E-03,-1.2372337813E+00,+2.5528030505E+00,+2.9834530E-03
+5.8975125E-03,-1.1910739503E+00,+2.5528030505E+00,-25.5176206E-03
+5.8979000E-03,-355.6099457E-03,+2.5528030505E+00,-25.2658577E-03
+5.8982875E-03,+867.4117526E-03,+2.5528030505E+00,-6.0010865E-03
+5.8986750E-03,+845.9668772E-03,+2.5528030505E+00,+24.4972212E-03
+5.8990625E-03,+21.0513812E-03,+2.5528030505E+00,+25.5213438E-03
+5.8994500E-03,-1.1782351091E+00,+2.5528030505E+00,+7.8263671E-03
+5.8998375E-03,-1.2326892846E+00,+2.5528030505E+00,-22.2461727E-03
