x-axis,1,2,3
second,Volt,Volt,Volt
+5.8700000E-03,,,
+5.8703875E-03,,,
+5.8707750E-03,-15.0272455E-03,+2.5528030505E+00,+4.0681355E-03
+5.8711625E-03,-14.4269659E-03,+2.5528030505E+00,-22.3852501E-03
+5.8715500E-03,+5.5646503E-03,+2.5528030505E+00,-24.5209031E-03
+5.8719375E-03,+35.8350544E-03,+2.5528030505E+00,-7.6263246E-03
+5.8723250E-03,+36.0198240E-03,+2.5528030505E+00,+20.0563678E-03
+5.8727125E-03,+17.6185183E-03,+2.5528030505E+00,+24.7222881E-03
+5.8731000E-03,-12.8631235E-03,+2.5528030505E+00,+8.3744959E-03
+5.8734875E-03,-15.0272455E-03,+2.5528030505E+00,-19.3751138E-03
+5.8738750E-03,+1.6052110E-03,+2.5528030505E+00,-25.3716285E-03
+5.8742625E-03,+31.0708098E-03,+2.5528030505E+00,-11.7385439E-03
+5.8746500E-03,+36.0280304E-03,+2.5528030505E+00,+15.6780752E-03
+5.8750375E-03,+21.2231594E-03,+2.5528030505E+00,+25.4332015E-03
+5.8754250E-03,-7.1763479E-03,+2.5528030505E+00,+12.4009031E-03
+5.8758125E-03,-15.0272455E-03,+2.5528030505E+00,-14.7821895E-03
+5.8762000E-03,-2.0460088E-03,+2.5528030505E+00,-25.5272453E-03
+5.8765875E-03,+25.2897119E-03,+2.5528030505E+00,-15.4431556E-03
+5.8769750E-03,+36.0277264E-03,+2.5528030505E+00,+10.2019547E-03
+5.8773625E-03,+24.8128062E-03,+2.5528030505E+00,+25.5267641E-03
+5.8777500E-03,-1.4919786E-03,+2.5528030505E+00,+16.0729173E-03
+5.8781375E-03,-15.0272455E-03,+2.5528030505E+00,-9.2051360E-03
+5.8785250E-03,-4.5857235E-03,+2.5528030505E+00,-25.5272453E-03
+5.8789125E-03,+21.2684970E-03,+2.5528030505E+00,-18.9442295E-03
+5.8793000E-03,+36.0280304E-03,+2.5528030505E+00,+4.5412673E-03
+5.8796875E-03,+27.5827800E-03,+2.5528030505E+00,+25.3413106E-03
+5.8800750E-03,+2.8930514E-03,+2.5528030505E+00,+19.5012231E-03
+5.8804625E-03,-15.0272455E-03,+2.5528030505E+00,-3.5926482E-03
+5.8808500E-03,-8.5296365E-03,+2.5528030505E+00,-25.2341721E-03
+5.8812375E-03,+15.0236640E-03,+2.5528030505E+00,-21.7976093E-03
+5.8816250E-03,+36.0275491E-03,+2.5528030505E+00,-737.0395E-06
+5.8820125E-03,+31.6114921E-03,+2.5528030505E+00,+24.1372561E-03
+5.8824000E-03,+9.2718455E-03,+2.5528030505E+00,+22.2157028E-03
+5.8827875E-03,-15.0272455E-03,+2.5528030505E+00,+1.6082808E-03
+5.8831750E-03,-12.6130576E-03,+2.5528030505E+00,-23.8044175E-03
+5.8835625E-03,+8.5582473E-03,+2.5528030505E+00,-23.8437269E-03
+5.8839500E-03,+36.0275491E-03,+2.5528030505E+00,-5.5420119E-03
+5.8843375E-03,+33.7162700E-03,+2.5528030505E+00,+21.6588864E-03
+5.8847250E-03,+12.6047144E-03,+2.5528030505E+00,+23.9563617E-03
+5.8851125E-03,-15.0267642E-03,+2.5528030505E+00,+6.0806679E-03
+5.8855000E-03,-14.3749923E-03,+2.5528030505E+00,-21.0868732E-03
+5.8858875E-03,+5.6211070E-03,+2.5528030505E+00,-25.0239223E-03
+5.8862750E-03,+35.7941493E-03,+2.5528030505E+00,-9.7987036E-03
+5.8866625E-03,+36.0097940E-03,+2.5528030505E+00,+17.8778087E-03
+5.8870500E-03,+17.6916916E-03,+2.5528030505E+00,+25.1599603E-03
+5.8874375E-03,-12.7221211E-03,+2.5528030505E+00,+10.5193937E-03
+5.8878250E-03,-15.0272455E-03,+2.5528030505E+00,-17.0762455E-03
+5.8882125E-03,+1.2489944E-03,+2.5528030505E+00,-25.5120484E-03
+5.8886000E-03,+30.5068003E-03,+2.5528030505E+00,-13.7465172E-03
+5.8889875E-03,+36.0280304E-03,+2.5528030505E+00,+12.8508088E-03
+5.8893750E-03,+21.7419833E-03,+2.5528030505E+00,+25.5204320E-03
+5.8897625E-03,-6.3548767E-03,+2.5528030505E+00,+14.3814965E-03
+5.8901500E-03,-15.0272455E-03,+2.5528030505E+00,-11.8649319E-03
+5.8905375E-03,-2.0517836E-03,+2.5528030505E+00,-25.5272453E-03
+5.8909250E-03,+25.2805684E-03,+2.5528030505E+00,-16.4491939E-03
+5.8913125E-03,+36.0280304E-03,+2.5528030505E+00,+8.5926481E-03
+5.8917000E-03,+24.8239253E-03,+2.5528030505E+00,+25.5007773E-03
+5.8920875E-03,-1.4751353E-03,+2.5528030505E+00,+17.1303213E-03
+5.8924750E-03,-15.0272455E-03,+2.5528030505E+00,-7.5008231E-03
+5.8928625E-03,-5.5592402E-03,+2.5528030505E+00,-25.4796029E-03
+5.8932500E-03,+19.7270954E-03,+2.5528030505E+00,-20.0092319E-03
+5.8936375E-03,+36.0280304E-03,+2.5528030505E+00,+2.5477311E-03
+5.8940250E-03,+28.3447552E-03,+2.5528030505E+00,+24.8547802E-03
+5.8944125E-03,+4.0995121E-03,+2.5528030505E+00,+20.5537641E-03
+5.8948000E-03,-15.0272455E-03,+2.5528030505E+00,-1.5440737E-03
+5.8951875E-03,-9.2089403E-03,+2.5528030505E+00,-24.6292574E-03
+5.8955750E-03,+13.9484036E-03,+2.5528030505E+00,-22.7100343E-03
+5.8959625E-03,+36.0280304E-03,+2.5528030505E+00,-2.9148135E-03
+5.8963500E-03,+32.0324477E-03,+2.5528030505E+00,+22.9765129E-03
+5.8967375E-03,+9.9383585E-03,+2.5528030505E+00,+22.1843971E-03
+5.8971250E-03,-15.0272455E-03,+2.5528030505E+00,+1.6596212E-03
+5.8975125E-03,-12.7942053E-03,+2.5528030505E+00,-23.6446469E-03
+5.8979000E-03,+8.2714301E-03,+2.5528030505E+00,-23.8251867E-03
+5.8982875E-03,+36.0275491E-03,+2.5528030505E+00,-5.7576313E-03
+5.8986750E-03,+35.4417319E-03,+2.5528030505E+00,+21.2710096E-03
+5.8990625E-03,+15.4704291E-03,+2.5528030505E+00,+24.0949579E-03
+5.8994500E-03,-14.8150200E-03,+2.5528030505E+00,+6.5809516E-03
+5.8998375E-03,-15.0217746E-03,+2.5528030505E+00,-20.6422103E-03
+5.9002250E-03,+3.3478455E-03,+2.5528030505E+00,-25.0616107E-03
