x-axis,1,2,3
second,Volt,Volt,Volt
+5.8700000E-03,,,
+5.8703875E-03,,,
+5.8707750E-03,-58.5817368E-03,+2.5528030505E+00,+4.9767359E-03
+5.8711625E-03,-56.6495962E-03,+2.5528030505E+00,-24.1918131E-03
+5.8715500E-03,+3.3845203E-03,+2.5528030505E+00,-25.3691970E-03
+5.8719375E-03,+93.9777323E-03,+2.5528030505E+00,-7.7834864E-03
+5.8723250E-03,+94.5166163E-03,+2.5528030505E+00,+21.9341539E-03
+5.8727125E-03,+38.7934952E-03,+2.5528030505E+00,+25.5067548E-03
+5.8731000E-03,-52.8718618E-03,+2.5528030505E+00,+9.0944008E-03
+5.8734875E-03,-58.5817368E-03,+2.5528030505E+00,-20.2018786E-03
+5.8738750E-03,-8.5858911E-03,+2.5528030505E+00,-25.5272453E-03
+5.8742625E-03,+79.8683499E-03,+2.5528030505E+00,-11.4873889E-03
+5.8746500E-03,+94.5840907E-03,+2.5528030505E+00,+16.4658599E-03
+5.8750375E-03,+49.6953329E-03,+2.5528030505E+00,+25.5280305E-03
+5.8754250E-03,-35.7797736E-03,+2.5528030505E+00,+12.7264218E-03
+5.8758125E-03,-58.5817368E-03,+2.5528030505E+00,-14.5045159E-03
+5.8762000E-03,-19.4656933E-03,+2.5528030505E+00,-25.5272453E-03
+5.8765875E-03,+62.6419965E-03,+2.5528030505E+00,-15.1027439E-03
+5.8769750E-03,+94.5840907E-03,+2.5528030505E+00,+10.7415478E-03
+5.8773625E-03,+60.6006659E-03,+2.5528030505E+00,+25.5280305E-03
+5.8777500E-03,-18.5129963E-03,+2.5528030505E+00,+16.3402571E-03
+5.8781375E-03,-58.5817368E-03,+2.5528030505E+00,-8.7826100E-03
+5.8785250E-03,-27.1513999E-03,+2.5528030505E+00,-25.5272453E-03
+5.8789125E-03,+50.4729610E-03,+2.5528030505E+00,-18.7202264E-03
+5.8793000E-03,+94.5840907E-03,+2.5528030505E+00,+5.0138672E-03
+5.8796875E-03,+68.8480520E-03,+2.5528030505E+00,+25.5280305E-03
+5.8800750E-03,-5.4546351E-03,+2.5528030505E+00,+19.9562199E-03
+5.8804625E-03,-58.5817368E-03,+2.5528030505E+00,-3.0573355E-03
+5.8808500E-03,-39.2047107E-03,+2.5528030505E+00,-25.5272453E-03
+5.8812375E-03,+31.3885522E-03,+2.5528030505E+00,-22.3051875E-03
+5.8816250E-03,+94.5840907E-03,+2.5528030505E+00,-692.7151E-06
+5.8820125E-03,+80.8211228E-03,+2.5528030505E+00,+25.4799068E-03
+5.8824000E-03,+13.5027271E-03,+2.5528030505E+00,+23.3803972E-03
+5.8827875E-03,-58.5817368E-03,+2.5528030505E+00,+2.5536326E-03
+5.8831750E-03,-51.2379615E-03,+2.5528030505E+00,-25.2274348E-03
+5.8835625E-03,+12.3349933E-03,+2.5528030505E+00,-24.8376076E-03
+5.8839500E-03,+94.5826470E-03,+2.5528030505E+00,-5.7874427E-03
+5.8843375E-03,+87.1546047E-03,+2.5528030505E+00,+23.7618914E-03
+5.8847250E-03,+23.5307401E-03,+2.5528030505E+00,+25.2359451E-03
+5.8851125E-03,-58.5817368E-03,+2.5528030505E+00,+7.2219084E-03
+5.8855000E-03,-56.4882046E-03,+2.5528030505E+00,-22.4877535E-03
+5.8858875E-03,+3.6409688E-03,+2.5528030505E+00,-25.5260296E-03
+5.8862750E-03,+93.9791761E-03,+2.5528030505E+00,-9.7995141E-03
+5.8866625E-03,+94.5157045E-03,+2.5528030505E+00,+19.1352805E-03
+5.8870500E-03,+38.9908276E-03,+2.5528030505E+00,+25.5280305E-03
+5.8874375E-03,-52.5571330E-03,+2.5528030505E+00,+11.0389522E-03
+5.8878250E-03,-58.5817368E-03,+2.5528030505E+00,-17.1763427E-03
+5.8882125E-03,-9.4585001E-03,+2.5528030505E+00,-25.5272453E-03
+5.8886000E-03,+78.4867190E-03,+2.5528030505E+00,-13.4180098E-03
+5.8889875E-03,+94.5840907E-03,+2.5528030505E+00,+13.4090436E-03
+5.8893750E-03,+51.1013549E-03,+2.5528030505E+00,+25.5280305E-03
+5.8897625E-03,-33.5535720E-03,+2.5528030505E+00,+14.6540032E-03
+5.8901500E-03,-58.5817368E-03,+2.5528030505E+00,-11.4525119E-03
+5.8905375E-03,-19.2851535E-03,+2.5528030505E+00,-25.5272453E-03
+5.8909250E-03,+62.9278512E-03,+2.5528030505E+00,-16.0872025E-03
+5.8913125E-03,+94.5840907E-03,+2.5528030505E+00,+9.1828218E-03
+5.8917000E-03,+60.3900362E-03,+2.5528030505E+00,+25.5280305E-03
+5.8920875E-03,-18.8464934E-03,+2.5528030505E+00,+17.4651355E-03
+5.8924750E-03,-58.5817368E-03,+2.5528030505E+00,-7.0015525E-03
+5.8928625E-03,-30.1594847E-03,+2.5528030505E+00,-25.5272453E-03
+5.8932500E-03,+45.7101601E-03,+2.5528030505E+00,-20.1058846E-03
+5.8936375E-03,+94.5840907E-03,+2.5528030505E+00,+2.8196045E-03
+5.8940250E-03,+71.2981046E-03,+2.5528030505E+00,+25.5275493E-03
+5.8944125E-03,-1.5753850E-03,+2.5528030505E+00,+21.4680127E-03
+5.8948000E-03,-58.5817368E-03,+2.5528030505E+00,-655.4572E-06
+5.8951875E-03,-41.0356395E-03,+2.5528030505E+00,-25.5142519E-03
+5.8955750E-03,+28.4895816E-03,+2.5528030505E+00,-23.7072583E-03
+5.8959625E-03,+94.5840907E-03,+2.5528030505E+00,-3.2576314E-03
+5.8963500E-03,+82.0548114E-03,+2.5528030505E+00,+24.9337030E-03
+5.8967375E-03,+15.4560674E-03,+2.5528030505E+00,+23.3421009E-03
+5.8971250E-03,-58.5817368E-03,+2.5528030505E+00,+2.5039385E-03
+5.8975125E-03,-51.8388490E-03,+2.5528030505E+00,-25.2101103E-03
+5.8979000E-03,+11.3844999E-03,+2.5528030505E+00,-24.8154201E-03
+5.8982875E-03,+94.5840907E-03,+2.5528030505E+00,-5.8462296E-03
+5.8986750E-03,+92.5753576E-03,+2.5528030505E+00,+23.6131892E-03
+5.8990625E-03,+32.4810611E-03,+2.5528030505E+00,+25.2523578E-03
+5.8994500E-03,-57.9999214E-03,+2.5528030505E+00,+7.4220522E-03
+5.8998375E-03,-58.5662359E-03,+2.5528030505E+00,-22.2120048E-03
+5.9002250E-03,-3.4031985E-03,+2.5528030505E+00,-25.5257256E-03
