x-axis,1,2,3
second,Volt,Volt,Volt
+5.8700000E-03,,,
+5.8703875E-03,,,
+5.8707750E-03,-39.0544906E-03,+2.5528030505E+00,+4.9993034E-03
+5.8711625E-03,-37.9086403E-03,+2.5528030505E+00,-23.8886339E-03
+5.8715500E-03,+2.0493650E-03,+2.5528030505E+00,-25.3065856E-03
+5.8719375E-03,+62.6800885E-03,+2.5528030505E+00,-7.9007562E-03
+5.8723250E-03,+63.0399017E-03,+2.5528030505E+00,+21.5912093E-03
+5.8727125E-03,+26.2304516E-03,+2.5528030505E+00,+25.4749678E-03
+5.8731000E-03,-34.7397212E-03,+2.5528030505E+00,+9.1414861E-03
+5.8734875E-03,-39.0544906E-03,+2.5528030505E+00,-20.0488453E-03
+5.8738750E-03,-5.8157164E-03,+2.5528030505E+00,-25.5272453E-03
+5.8742625E-03,+53.0996258E-03,+2.5528030505E+00,-11.6430057E-03
+5.8746500E-03,+63.0544908E-03,+2.5528030505E+00,+16.2191627E-03
+5.8750375E-03,+33.4727112E-03,+2.5528030505E+00,+25.5272453E-03
+5.8754250E-03,-23.3093841E-03,+2.5528030505E+00,+12.7909835E-03
+5.8758125E-03,-39.0544906E-03,+2.5528030505E+00,-14.4015312E-03
+5.8762000E-03,-13.0932329E-03,+2.5528030505E+00,-25.5272453E-03
+5.8765875E-03,+41.5768913E-03,+2.5528030505E+00,-15.2598804E-03
+5.8769750E-03,+63.0544908E-03,+2.5528030505E+00,+10.4924445E-03
+5.8773625E-03,+40.7441490E-03,+2.5528030505E+00,+25.5272453E-03
+5.8777500E-03,-11.7962744E-03,+2.5528030505E+00,+16.4054267E-03
+5.8781375E-03,-39.0544906E-03,+2.5528030505E+00,-8.6786629E-03
+5.8785250E-03,-18.2091350E-03,+2.5528030505E+00,-25.5272453E-03
+5.8789125E-03,+33.4767131E-03,+2.5528030505E+00,-18.8749314E-03
+5.8793000E-03,+63.0544908E-03,+2.5528030505E+00,+4.7686137E-03
+5.8796875E-03,+46.2794869E-03,+2.5528030505E+00,+25.5272453E-03
+5.8800750E-03,-3.0319893E-03,+2.5528030505E+00,+20.0210856E-03
+5.8804625E-03,-39.0544906E-03,+2.5528030505E+00,-2.9538696E-03
+5.8808500E-03,-26.3085027E-03,+2.5528030505E+00,-25.5272453E-03
+5.8812375E-03,+20.6527142E-03,+2.5528030505E+00,-22.4006244E-03
+5.8816250E-03,+63.0544908E-03,+2.5528030505E+00,-904.9152E-06
+5.8820125E-03,+54.3271850E-03,+2.5528030505E+00,+25.3828743E-03
+5.8824000E-03,+9.7101993E-03,+2.5528030505E+00,+23.3252069E-03
+5.8827875E-03,-39.0544906E-03,+2.5528030505E+00,+2.5861540E-03
+5.8831750E-03,-34.3209438E-03,+2.5528030505E+00,-25.0387900E-03
+5.8835625E-03,+7.9663490E-03,+2.5528030505E+00,-24.7652701E-03
+5.8839500E-03,+63.0544908E-03,+2.5528030505E+00,-5.9008626E-03
+5.8843375E-03,+58.4686584E-03,+2.5528030505E+00,+23.4006598E-03
+5.8847250E-03,+16.2675323E-03,+2.5528030505E+00,+25.1299970E-03
+5.8851125E-03,-39.0544906E-03,+2.5528030505E+00,+7.2163108E-03
+5.8855000E-03,-37.8666968E-03,+2.5528030505E+00,-22.2322168E-03
+5.8858875E-03,+2.1182072E-03,+2.5528030505E+00,-25.5178232E-03
+5.8862750E-03,+62.6839384E-03,+2.5528030505E+00,-9.9494320E-03
+5.8866625E-03,+63.0417253E-03,+2.5528030505E+00,+18.8770337E-03
+5.8870500E-03,+26.4521751E-03,+2.5528030505E+00,+25.5272453E-03
+5.8874375E-03,-34.3932307E-03,+2.5528030505E+00,+11.1059454E-03
+5.8878250E-03,-39.0544906E-03,+2.5528030505E+00,-17.0695081E-03
+5.8882125E-03,-6.4722247E-03,+2.5528030505E+00,-25.5272453E-03
+5.8886000E-03,+52.0601543E-03,+2.5528030505E+00,-13.5708911E-03
+5.8889875E-03,+63.0544908E-03,+2.5528030505E+00,+13.1666775E-03
+5.8893750E-03,+34.5164379E-03,+2.5528030505E+00,+25.5272453E-03
+5.8897625E-03,-21.6568169E-03,+2.5528030505E+00,+14.7179571E-03
+5.8901500E-03,-39.0544906E-03,+2.5528030505E+00,-11.3504897E-03
+5.8905375E-03,-12.9990118E-03,+2.5528030505E+00,-25.5272453E-03
+5.8909250E-03,+41.7260747E-03,+2.5528030505E+00,-16.2586241E-03
+5.8913125E-03,+63.0544908E-03,+2.5528030505E+00,+8.9111003E-03
+5.8917000E-03,+40.6134552E-03,+2.5528030505E+00,+25.5272453E-03
+5.8920875E-03,-12.0032062E-03,+2.5528030505E+00,+17.5403351E-03
+5.8924750E-03,-39.0544906E-03,+2.5528030505E+00,-6.8817246E-03
+5.8928625E-03,-20.2199957E-03,+2.5528030505E+00,-25.5272453E-03
+5.8932500E-03,+30.2928502E-03,+2.5528030505E+00,-20.2766983E-03
+5.8936375E-03,+63.0544908E-03,+2.5528030505E+00,+2.5470219E-03
+5.8940250E-03,+47.8563227E-03,+2.5528030505E+00,+25.5238767E-03
+5.8944125E-03,-535.3327E-06,+2.5528030505E+00,+21.5097790E-03
+5.8948000E-03,-39.0544906E-03,+2.5528030505E+00,-561.2108E-06
+5.8951875E-03,-27.4999438E-03,+2.5528030505E+00,-25.4709406E-03
+5.8955750E-03,+18.7662658E-03,+2.5528030505E+00,-23.6820314E-03
+5.8959625E-03,+63.0544908E-03,+2.5528030505E+00,-3.3979246E-03
+5.8963500E-03,+55.1089162E-03,+2.5528030505E+00,+24.6480257E-03
+5.8967375E-03,+10.9479404E-03,+2.5528030505E+00,+23.2896461E-03
+5.8971250E-03,-39.0544906E-03,+2.5528030505E+00,+2.5517329E-03
+5.8975125E-03,-34.6461586E-03,+2.5528030505E+00,-25.0041409E-03
+5.8979000E-03,+7.4514256E-03,+2.5528030505E+00,-24.7439944E-03
+5.8982875E-03,+63.0544908E-03,+2.5528030505E+00,-5.9857123E-03
+5.8986750E-03,+62.0253532E-03,+2.5528030505E+00,+23.2129774E-03
+5.8990625E-03,+22.1974337E-03,+2.5528030505E+00,+25.1564397E-03
+5.8994500E-03,-38.5819160E-03,+2.5528030505E+00,+7.4505718E-03
+5.8998375E-03,-39.0520590E-03,+2.5528030505E+00,-21.9275939E-03
+5.9002250E-03,-2.3889050E-03,+2.5528030505E+00,-25.5178232E-03
