x-axis,1,2,3
second,Volt,Volt,Volt
+4.7650000E-03,,,
+4.7652938E-03,,,
+4.7655875E-03,,,
+4.7658813E-03,,,
+4.7661750E-03,-46.3849400E-03,+2.5590530506E+00,-14.1414351E-03
+4.7664688E-03,-46.3849400E-03,+2.5590530506E+00,-76.9707071E-03
+4.7667625E-03,-21.7774313E-03,+2.5590530506E+00,-98.9116951E-03
+4.7670563E-03,+49.0408381E-03,+2.5590530506E+00,-68.6289652E-03
+4.7673500E-03,+65.9366668E-03,+2.5590530506E+00,-2.5507357E-03
+4.7676438E-03,+65.9366668E-03,+2.5590530506E+00,+60.3498704E-03
+4.7679375E-03,+42.7845000E-03,+2.5590530506E+00,+85.9250532E-03
+4.7682313E-03,-25.6828326E-03,+2.5590530506E+00,+59.3976358E-03
+4.7685250E-03,-46.3849400E-03,+2.5590530506E+00,-3.7973277E-03
+4.7688188E-03,-46.3849400E-03,+2.5590530506E+00,-68.5773441E-03
+4.7691125E-03,-25.5672447E-03,+2.5590530506E+00,-98.8148010E-03
+4.7694063E-03,+39.1290185E-03,+2.5590530506E+00,-76.3048111E-03
+4.7697000E-03,+65.9366668E-03,+2.5590530506E+00,-14.1284045E-03
+4.7699938E-03,+65.9366668E-03,+2.5590530506E+00,+53.1655112E-03
+4.7702875E-03,+47.9178528E-03,+2.5590530506E+00,+85.9566273E-03
+4.7705813E-03,-12.2571405E-03,+2.5590530506E+00,+66.6917526E-03
+4.7708750E-03,-46.3849400E-03,+2.5590530506E+00,+5.1850843E-03
+4.7711688E-03,-46.3849400E-03,+2.5590530506E+00,-62.8664426E-03
+4.7714625E-03,-30.0785178E-03,+2.5590530506E+00,-98.0139216E-03
+4.7717562E-03,+27.3303043E-03,+2.5590530506E+00,-81.4188119E-03
+4.7720500E-03,+65.9366668E-03,+2.5590530506E+00,-21.9826691E-03
+4.7723437E-03,+65.9366668E-03,+2.5590530506E+00,+45.3546818E-03
+4.7726375E-03,+51.0626526E-03,+2.5590530506E+00,+83.8984642E-03
+4.7729312E-03,-4.0322796E-03,+2.5590530506E+00,+71.6096265E-03
+4.7732250E-03,-46.3849400E-03,+2.5590530506E+00,+15.5017940E-03
+4.7735187E-03,-46.3849400E-03,+2.5590530506E+00,-52.9996219E-03
+4.7738125E-03,-34.4220873E-03,+2.5590530506E+00,-95.9081468E-03
+4.7741062E-03,+15.9701994E-03,+2.5590530506E+00,-87.4706803E-03
+4.7744000E-03,+65.9366668E-03,+2.5590530506E+00,-33.1740982E-03
+4.7746937E-03,+65.9366668E-03,+2.5590530506E+00,+37.0328200E-03
+4.7749875E-03,+56.2428287E-03,+2.5590530506E+00,+81.7731434E-03
+4.7752812E-03,+9.5158733E-03,+2.5590530506E+00,+76.8459143E-03
+4.7755750E-03,-46.3849400E-03,+2.5590530506E+00,+24.0358205E-03
+4.7758687E-03,-46.3849400E-03,+2.5590530506E+00,-46.2988976E-03
+4.7761625E-03,-38.3686151E-03,+2.5590530506E+00,-93.0828501E-03
+4.7764562E-03,+5.6485112E-03,+2.5590530506E+00,-90.9145953E-03
+4.7767500E-03,+65.9366668E-03,+2.5590530506E+00,-40.7291607E-03
+4.7770437E-03,+65.9366668E-03,+2.5590530506E+00,+28.1394503E-03
+4.7773375E-03,+59.3546611E-03,+2.5590530506E+00,+77.8541135E-03
+4.7776312E-03,+17.6545119E-03,+2.5590530506E+00,+80.3457939E-03
+4.7779250E-03,-46.3849400E-03,+2.5590530506E+00,+33.8615447E-03
+4.7782187E-03,-46.3849400E-03,+2.5590530506E+00,-35.3847859E-03
+4.7785125E-03,-43.2907858E-03,+2.5590530506E+00,-89.0396955E-03
+4.7788062E-03,-7.2272471E-03,+2.5590530506E+00,-95.0633309E-03
+4.7791000E-03,+65.9304188E-03,+2.5590530506E+00,-51.0268257E-03
+4.7793937E-03,+65.9366668E-03,+2.5590530506E+00,+18.9874737E-03
+4.7796875E-03,+64.4478798E-03,+2.5590530506E+00,+73.6345449E-03
+4.7799812E-03,+31.0664952E-03,+2.5590530506E+00,+83.3418246E-03
+4.7802750E-03,-46.1462666E-03,+2.5590530506E+00,+41.5806588E-03
