x-axis,1,2,3
second,Volt,Volt,Volt
+4.7650000E-03,,,
+4.7652938E-03,,,
+4.7655875E-03,,,
+4.7658813E-03,,,
+4.7661750E-03,+65.9366668E-03,+2.5590530506E+00,+39.3961993E-03
+4.7664688E-03,+55.6981505E-03,+2.5590530506E+00,+83.0030296E-03
+4.7667625E-03,+8.0913304E-03,+2.5590530506E+00,+75.5141223E-03
+4.7670563E-03,-46.3849400E-03,+2.5590530506E+00,+21.8815986E-03
+4.7673500E-03,-46.3849400E-03,+2.5590530506E+00,-48.2927431E-03
+4.7676438E-03,-38.3294365E-03,+2.5590530506E+00,-93.8660213E-03
+4.7679375E-03,+5.7509784E-03,+2.5590530506E+00,-90.1832123E-03
+4.7682313E-03,+65.9366668E-03,+2.5590530506E+00,-39.0465455E-03
+4.7685250E-03,+65.9366668E-03,+2.5590530506E+00,+29.7709455E-03
+4.7688188E-03,+59.8673275E-03,+2.5590530506E+00,+78.5305341E-03
+4.7691125E-03,+18.9953316E-03,+2.5590530506E+00,+79.7485591E-03
+4.7694063E-03,-46.3849400E-03,+2.5590530506E+00,+32.4336941E-03
+4.7697000E-03,-46.3849400E-03,+2.5590530506E+00,-36.8163119E-03
+4.7699938E-03,-43.6266707E-03,+2.5590530506E+00,-89.7144456E-03
+4.7702875E-03,-8.1128820E-03,+2.5590530506E+00,-94.7467547E-03
+4.7705813E-03,+65.9116748E-03,+2.5590530506E+00,-50.0495324E-03
+4.7708750E-03,+65.9366668E-03,+2.5590530506E+00,+20.3874256E-03
+4.7711688E-03,+64.9376124E-03,+2.5590530506E+00,+75.1937038E-03
+4.7714625E-03,+32.5245935E-03,+2.5590530506E+00,+83.2342388E-03
+4.7717562E-03,-45.6826654E-03,+2.5590530506E+00,+40.7969865E-03
+4.7720500E-03,-46.3849400E-03,+2.5590530506E+00,-28.7652521E-03
+4.7723437E-03,-46.1809246E-03,+2.5590530506E+00,-84.7095341E-03
+4.7726375E-03,-15.9002730E-03,+2.5590530506E+00,-96.6472144E-03
+4.7729312E-03,+63.0163538E-03,+2.5590530506E+00,-57.6151195E-03
+4.7732250E-03,+65.9366668E-03,+2.5590530506E+00,+9.7678384E-03
+4.7735187E-03,+65.9342779E-03,+2.5590530506E+00,+68.2427255E-03
+4.7738125E-03,+37.8360142E-03,+2.5590530506E+00,+85.2297549E-03
+4.7741062E-03,-38.6086852E-03,+2.5590530506E+00,+50.3123157E-03
+4.7744000E-03,-46.3849400E-03,+2.5590530506E+00,-16.6124003E-03
+4.7746937E-03,-46.3849400E-03,+2.5590530506E+00,-78.5438988E-03
+4.7749875E-03,-21.7521086E-03,+2.5590530506E+00,-98.8268292E-03
+4.7752812E-03,+49.1070669E-03,+2.5590530506E+00,-67.1093993E-03
+4.7755750E-03,+65.9366668E-03,+2.5590530506E+00,+9.4388E-06
+4.7758687E-03,+65.9366668E-03,+2.5590530506E+00,+63.2540188E-03
+4.7761625E-03,+43.1323295E-03,+2.5590530506E+00,+86.4101917E-03
+4.7764562E-03,-24.7731245E-03,+2.5590530506E+00,+57.3169198E-03
+4.7767500E-03,-46.3849400E-03,+2.5590530506E+00,-8.1373455E-03
+4.7770437E-03,-46.3849400E-03,+2.5590530506E+00,-71.5825630E-03
+4.7773375E-03,-25.0794233E-03,+2.5590530506E+00,-98.5276271E-03
+4.7776312E-03,+40.4048591E-03,+2.5590530506E+00,-73.5710626E-03
+4.7779250E-03,+65.9366668E-03,+2.5590530506E+00,-11.0713974E-03
+4.7782187E-03,+65.9366668E-03,+2.5590530506E+00,+54.2089598E-03
+4.7785125E-03,+47.3707857E-03,+2.5590530506E+00,+86.0936154E-03
+4.7788062E-03,-13.6879314E-03,+2.5590530506E+00,+65.3090078E-03
+4.7791000E-03,-46.3849400E-03,+2.5590530506E+00,+4.0834992E-03
+4.7793937E-03,-46.3849400E-03,+2.5590530506E+00,-63.7107572E-03
+4.7796875E-03,-30.5739838E-03,+2.5590530506E+00,-98.2533167E-03
+4.7799812E-03,+26.0344701E-03,+2.5590530506E+00,-81.0668193E-03
+4.7802750E-03,+65.9366668E-03,+2.5590530506E+00,-20.7472700E-03
