x-axis,1,2,3
second,Volt,Volt,Volt
+4.7650000E-03,,,
+4.7652938E-03,,,
+4.7655875E-03,,,
+4.7658813E-03,,,
+4.7661750E-03,+65.9366668E-03,+2.5590530506E+00,+13.4745368E-03
+4.7664688E-03,+65.9256777E-03,+2.5590530506E+00,+71.5397960E-03
+4.7667625E-03,+37.3481561E-03,+2.5590530506E+00,+84.8983105E-03
+4.7670563E-03,-39.8257946E-03,+2.5590530506E+00,+46.8420054E-03
+4.7673500E-03,-46.3849400E-03,+2.5590530506E+00,-21.7145399E-03
+4.7676438E-03,-46.3844622E-03,+2.5590530506E+00,-80.5851890E-03
+4.7679375E-03,-19.3041073E-03,+2.5590530506E+00,-97.7878912E-03
+4.7682313E-03,+55.5062636E-03,+2.5590530506E+00,-63.4434633E-03
+4.7685250E-03,+65.9366668E-03,+2.5590530506E+00,+2.6429521E-03
+4.7688188E-03,+65.9366668E-03,+2.5590530506E+00,+63.8059807E-03
+4.7691125E-03,+41.2082778E-03,+2.5590530506E+00,+86.0839260E-03
+4.7694063E-03,-29.8052599E-03,+2.5590530506E+00,+55.8855609E-03
+4.7697000E-03,-46.3849400E-03,+2.5590530506E+00,-9.4420740E-03
+4.7699938E-03,-46.3849400E-03,+2.5590530506E+00,-73.7663543E-03
+4.7702875E-03,-24.8734967E-03,+2.5590530506E+00,-99.1514243E-03
+4.7705813E-03,+40.9434363E-03,+2.5590530506E+00,-72.3012495E-03
+4.7708750E-03,+65.9366668E-03,+2.5590530506E+00,-7.1872827E-03
+4.7711688E-03,+65.9366668E-03,+2.5590530506E+00,+58.2694884E-03
+4.7714625E-03,+46.3139190E-03,+2.5590530506E+00,+86.4405963E-03
+4.7717562E-03,-16.4520445E-03,+2.5590530506E+00,+62.3629277E-03
+4.7720500E-03,-46.3849400E-03,+2.5590530506E+00,-886.9981E-06
+4.7723437E-03,-46.3849400E-03,+2.5590530506E+00,-66.1995977E-03
+4.7726375E-03,-28.3044914E-03,+2.5590530506E+00,-98.0591945E-03
+4.7729312E-03,+31.9700655E-03,+2.5590530506E+00,-78.3215437E-03
+4.7732250E-03,+65.9366668E-03,+2.5590530506E+00,-18.2589308E-03
+4.7735187E-03,+65.9366668E-03,+2.5590530506E+00,+48.6044746E-03
+4.7738125E-03,+50.7984359E-03,+2.5590530506E+00,+85.3234748E-03
+4.7741062E-03,-4.7233078E-03,+2.5590530506E+00,+69.7385691E-03
+4.7744000E-03,-46.3849400E-03,+2.5590530506E+00,+11.2244232E-03
+4.7746937E-03,-46.3849400E-03,+2.5590530506E+00,-57.8170935E-03
+4.7749875E-03,-33.7947519E-03,+2.5590530506E+00,-96.8969672E-03
+4.7752812E-03,+17.6109229E-03,+2.5590530506E+00,-85.0129127E-03
+4.7755750E-03,+65.9366668E-03,+2.5590530506E+00,-27.8146882E-03
+4.7758687E-03,+65.9366668E-03,+2.5590530506E+00,+41.7908187E-03
+4.7761625E-03,+55.2265739E-03,+2.5590530506E+00,+83.3227799E-03
+4.7764562E-03,+6.8579761E-03,+2.5590530506E+00,+74.3801279E-03
+4.7767500E-03,-46.3849400E-03,+2.5590530506E+00,+19.6522003E-03
+4.7770437E-03,-46.3849400E-03,+2.5590530506E+00,-48.7798863E-03
+4.7773375E-03,-37.2682697E-03,+2.5590530506E+00,-93.6667202E-03
+4.7776312E-03,+8.5263378E-03,+2.5590530506E+00,-89.5280081E-03
+4.7779250E-03,+65.9366668E-03,+2.5590530506E+00,-38.6218823E-03
+4.7782187E-03,+65.9366668E-03,+2.5590530506E+00,+30.6637072E-03
+4.7785125E-03,+60.3126258E-03,+2.5590530506E+00,+79.8798672E-03
+4.7788062E-03,+20.1599580E-03,+2.5590530506E+00,+79.6929286E-03
+4.7791000E-03,-46.3849400E-03,+2.5590530506E+00,+31.0459375E-03
+4.7793937E-03,-46.3849400E-03,+2.5590530506E+00,-39.2677312E-03
+4.7796875E-03,-42.7255627E-03,+2.5590530506E+00,-90.0559136E-03
+4.7799812E-03,-5.7470602E-03,+2.5590530506E+00,-93.7607743E-03
+4.7802750E-03,+65.9354172E-03,+2.5590530506E+00,-47.3659015E-03
