x-axis,1,2,3
second,Volt,Volt,Volt
+4.7650000E-03,,,
+4.7652938E-03,,,
+4.7655875E-03,,,
+4.7658813E-03,,,
+4.7661750E-03,+65.9366668E-03,+2.5590530506E+00,+37.9631698E-03
+4.7664688E-03,+55.3460209E-03,+2.5590530506E+00,+82.5437852E-03
+4.7667625E-03,+7.1703759E-03,+2.5590530506E+00,+76.4212511E-03
+4.7670563E-03,-46.3849400E-03,+2.5590530506E+00,+23.7965924E-03
+4.7673500E-03,-46.3849400E-03,+2.5590530506E+00,-46.3789187E-03
+4.7676438E-03,-38.4875843E-03,+2.5590530506E+00,-93.0761677E-03
+4.7679375E-03,+5.3373611E-03,+2.5590530506E+00,-91.1038728E-03
+4.7682313E-03,+65.9366668E-03,+2.5590530506E+00,-41.2884732E-03
+4.7685250E-03,+65.9366668E-03,+2.5590530506E+00,+27.4134132E-03
+4.7688188E-03,+59.8133375E-03,+2.5590530506E+00,+77.4566808E-03
+4.7691125E-03,+18.8541269E-03,+2.5590530506E+00,+80.7560901E-03
+4.7694063E-03,-46.3849400E-03,+2.5590530506E+00,+35.0396427E-03
+4.7697000E-03,-46.3849400E-03,+2.5590530506E+00,-33.9966952E-03
+4.7699938E-03,-44.1694377E-03,+2.5590530506E+00,-88.3136584E-03
+4.7702875E-03,-9.5505825E-03,+2.5590530506E+00,-95.6622364E-03
+4.7705813E-03,+65.8641901E-03,+2.5590530506E+00,-52.9077396E-03
+4.7708750E-03,+65.9366668E-03,+2.5590530506E+00,+17.1454846E-03
+4.7711688E-03,+65.2094737E-03,+2.5590530506E+00,+73.4920439E-03
+4.7714625E-03,+33.3918520E-03,+2.5590530506E+00,+84.1497204E-03
+4.7717562E-03,-45.2740465E-03,+2.5590530506E+00,+43.9829629E-03
+4.7720500E-03,-46.3849400E-03,+2.5590530506E+00,-25.0126127E-03
+4.7723437E-03,-46.3424169E-03,+2.5590530506E+00,-82.5020205E-03
+4.7726375E-03,-16.9972740E-03,+2.5590530506E+00,-97.3632280E-03
+4.7729312E-03,+61.2519200E-03,+2.5590530506E+00,-61.0162675E-03
+4.7732250E-03,+65.9366668E-03,+2.5590530506E+00,+5.5808463E-03
+4.7735187E-03,+65.9361890E-03,+2.5590530506E+00,+65.6195699E-03
+4.7738125E-03,+38.5882729E-03,+2.5590530506E+00,+85.8376815E-03
+4.7741062E-03,-36.6543123E-03,+2.5590530506E+00,+53.9154377E-03
+4.7744000E-03,-46.3849400E-03,+2.5590530506E+00,-11.9426085E-03
+4.7746937E-03,-46.3849400E-03,+2.5590530506E+00,-75.4172283E-03
+4.7749875E-03,-22.9322446E-03,+2.5590530506E+00,-99.0998031E-03
+4.7752812E-03,+46.0205572E-03,+2.5590530506E+00,-70.7494413E-03
+4.7755750E-03,+65.9366668E-03,+2.5590530506E+00,-5.0781667E-03
+4.7758687E-03,+65.9366668E-03,+2.5590530506E+00,+59.7075297E-03
+4.7761625E-03,+44.2078300E-03,+2.5590530506E+00,+86.5029092E-03
+4.7764562E-03,-21.9602771E-03,+2.5590530506E+00,+61.1799850E-03
+4.7767500E-03,-46.3849400E-03,+2.5590530506E+00,-2.5641004E-03
+4.7770437E-03,-46.3849400E-03,+2.5590530506E+00,-67.4012509E-03
+4.7773375E-03,-26.6723681E-03,+2.5590530506E+00,-98.1945121E-03
+4.7776312E-03,+36.2386959E-03,+2.5590530506E+00,-77.4449867E-03
+4.7779250E-03,+65.9366668E-03,+2.5590530506E+00,-17.0225294E-03
+4.7782187E-03,+65.9366668E-03,+2.5590530506E+00,+49.5231304E-03
+4.7785125E-03,+48.8815510E-03,+2.5590530506E+00,+85.4801759E-03
+4.7788062E-03,-9.7366992E-03,+2.5590530506E+00,+69.1902825E-03
+4.7791000E-03,-46.3849400E-03,+2.5590530506E+00,+10.4268850E-03
+4.7793937E-03,-46.3849400E-03,+2.5590530506E+00,-58.3999613E-03
+4.7796875E-03,-32.6127047E-03,+2.5590530506E+00,-97.0322847E-03
+4.7799812E-03,+20.7024309E-03,+2.5590530506E+00,-84.7571459E-03
+4.7802750E-03,+65.9366668E-03,+2.5590530506E+00,-27.4132461E-03
