x-axis,1,2,3
second,Volt,Volt,Volt
+4.7650000E-03,,,
+4.7652938E-03,,,
+4.7655875E-03,,,
+4.7658813E-03,,,
+4.7661750E-03,+65.9366668E-03,+2.5590530506E+00,-13.6200449E-03
+4.7664688E-03,+65.9366668E-03,+2.5590530506E+00,+53.4812521E-03
+4.7667625E-03,+49.1266562E-03,+2.5590530506E+00,+85.9661496E-03
+4.7670563E-03,-9.0956549E-03,+2.5590530506E+00,+66.4471787E-03
+4.7673500E-03,-46.3849400E-03,+2.5590530506E+00,+5.4916370E-03
+4.7676438E-03,-46.3849400E-03,+2.5590530506E+00,-61.1193427E-03
+4.7679375E-03,-31.0923837E-03,+2.5590530506E+00,-97.1949999E-03
+4.7682313E-03,+24.6786551E-03,+2.5590530506E+00,-82.2161831E-03
+4.7685250E-03,+65.9366668E-03,+2.5590530506E+00,-24.6883517E-03
+4.7688188E-03,+65.9366668E-03,+2.5590530506E+00,+43.2896693E-03
+4.7691125E-03,+53.8142330E-03,+2.5590530506E+00,+84.1082899E-03
+4.7694063E-03,+3.1641613E-03,+2.5590530506E+00,+73.2334370E-03
+4.7697000E-03,-46.3849400E-03,+2.5590530506E+00,+17.4811055E-03
+4.7699938E-03,-46.3849400E-03,+2.5590530506E+00,-52.3190248E-03
+4.7702875E-03,-36.5984111E-03,+2.5590530506E+00,-95.2656390E-03
+4.7705813E-03,+10.2782757E-03,+2.5590530506E+00,-88.1871950E-03
+4.7708750E-03,+65.9366668E-03,+2.5590530506E+00,-34.0549987E-03
+4.7711688E-03,+65.9366668E-03,+2.5590530506E+00,+36.1128277E-03
+4.7714625E-03,+58.0622449E-03,+2.5590530506E+00,+81.3738732E-03
+4.7717562E-03,+14.2743464E-03,+2.5590530506E+00,+77.2785963E-03
+4.7720500E-03,-46.3849400E-03,+2.5590530506E+00,+25.7830874E-03
+4.7723437E-03,-46.3849400E-03,+2.5590530506E+00,-42.9211378E-03
+4.7726375E-03,-39.9811492E-03,+2.5590530506E+00,-91.3940537E-03
+4.7729312E-03,+1.4311145E-03,+2.5590530506E+00,-92.1855778E-03
+4.7732250E-03,+65.9366668E-03,+2.5590530506E+00,-44.6560424E-03
+4.7735187E-03,+65.9366668E-03,+2.5590530506E+00,+24.6442482E-03
+4.7738125E-03,+63.2921109E-03,+2.5590530506E+00,+77.2453516E-03
+4.7741062E-03,+27.9624911E-03,+2.5590530506E+00,+81.9092963E-03
+4.7744000E-03,-46.3586985E-03,+2.5590530506E+00,+36.8624201E-03
+4.7746937E-03,-46.3849400E-03,+2.5590530506E+00,-33.1151265E-03
+4.7749875E-03,-45.3175619E-03,+2.5590530506E+00,-87.0490241E-03
+4.7752812E-03,-12.7425730E-03,+2.5590530506E+00,-95.6007588E-03
+4.7755750E-03,+65.3693488E-03,+2.5590530506E+00,-53.0831512E-03
+4.7758687E-03,+65.9366668E-03,+2.5590530506E+00,+16.6154073E-03
+4.7761625E-03,+65.7603631E-03,+2.5590530506E+00,+72.2775272E-03
+4.7764562E-03,+35.5727331E-03,+2.5590530506E+00,+83.8476783E-03
+4.7767500E-03,-43.3384176E-03,+2.5590530506E+00,+44.4677672E-03
+4.7770437E-03,-46.3849400E-03,+2.5590530506E+00,-22.8994872E-03
+4.7773375E-03,-46.3806399E-03,+2.5590530506E+00,-81.2370521E-03
+4.7776312E-03,-18.0633290E-03,+2.5590530506E+00,-97.8316606E-03
+4.7779250E-03,+58.7252307E-03,+2.5590530506E+00,-62.6626310E-03
+4.7782187E-03,+65.9366668E-03,+2.5590530506E+00,+4.4176166E-03
+4.7785125E-03,+65.9366668E-03,+2.5590530506E+00,+66.1095530E-03
+4.7788062E-03,+41.3683367E-03,+2.5590530506E+00,+86.1215142E-03
+4.7791000E-03,-29.3866442E-03,+2.5590530506E+00,+54.0345505E-03
+4.7793937E-03,-46.3849400E-03,+2.5590530506E+00,-12.6106762E-03
+4.7796875E-03,-46.3849400E-03,+2.5590530506E+00,-74.6931959E-03
+4.7799812E-03,-23.3608203E-03,+2.5590530506E+00,-98.5104201E-03
+4.7802750E-03,+44.8996669E-03,+2.5590530506E+00,-69.7243691E-03
