x-axis,1,2,3
second,Volt,Volt,Volt
+4.7650000E-03,,,
+4.7652938E-03,,,
+4.7655875E-03,,,
+4.7658813E-03,,,
+4.7661750E-03,-9.7943645E-03,+2.5590530506E+00,-94.6779265E-03
+4.7664688E-03,+65.8704381E-03,+2.5590530506E+00,-50.6232119E-03
+4.7667625E-03,+65.9366668E-03,+2.5590530506E+00,+17.7350347E-03
+4.7670563E-03,+65.0938490E-03,+2.5590530506E+00,+72.7307574E-03
+4.7673500E-03,+33.0044028E-03,+2.5590530506E+00,+83.5832244E-03
+4.7676438E-03,-45.4964751E-03,+2.5590530506E+00,+43.5659844E-03
+4.7679375E-03,-46.3849400E-03,+2.5590530506E+00,-24.6647965E-03
+4.7682313E-03,-46.3849400E-03,+2.5590530506E+00,-83.4183375E-03
+4.7685250E-03,-18.7329670E-03,+2.5590530506E+00,-97.8443570E-03
+4.7688188E-03,+57.0032832E-03,+2.5590530506E+00,-60.8254865E-03
+4.7691125E-03,+65.9366668E-03,+2.5590530506E+00,+7.5068660E-03
+4.7694063E-03,+65.9366668E-03,+2.5590530506E+00,+66.9234630E-03
+4.7697000E-03,+39.8609160E-03,+2.5590530506E+00,+85.2935713E-03
+4.7699938E-03,-33.3291292E-03,+2.5590530506E+00,+51.9528321E-03
+4.7702875E-03,-46.3849400E-03,+2.5590530506E+00,-13.7120942E-03
+4.7705813E-03,-46.3849400E-03,+2.5590530506E+00,-75.4812118E-03
+4.7708750E-03,-22.1438946E-03,+2.5590530506E+00,-98.3715943E-03
+4.7711688E-03,+48.0823956E-03,+2.5590530506E+00,-67.8133847E-03
+4.7714625E-03,+65.9366668E-03,+2.5590530506E+00,-3.0425565E-03
+4.7717562E-03,+65.9366668E-03,+2.5590530506E+00,+59.9801695E-03
+4.7720500E-03,+43.8494891E-03,+2.5590530506E+00,+86.2877376E-03
+4.7723437E-03,-22.8974764E-03,+2.5590530506E+00,+59.9036566E-03
+4.7726375E-03,-46.3849400E-03,+2.5590530506E+00,-3.8846994E-03
+4.7729312E-03,-46.3849400E-03,+2.5590530506E+00,-69.7938655E-03
+4.7732250E-03,-27.6398885E-03,+2.5590530506E+00,-99.0379914E-03
+4.7735187E-03,+33.7082578E-03,+2.5590530506E+00,-76.1758418E-03
+4.7738125E-03,+65.9366668E-03,+2.5590530506E+00,-13.4987603E-03
+4.7741062E-03,+65.9366668E-03,+2.5590530506E+00,+52.1414414E-03
+4.7744000E-03,+48.7764377E-03,+2.5590530506E+00,+85.1824773E-03
+4.7746937E-03,-10.0116110E-03,+2.5590530506E+00,+66.6753808E-03
+4.7749875E-03,-46.3849400E-03,+2.5590530506E+00,+7.2731509E-03
+4.7752812E-03,-46.3849400E-03,+2.5590530506E+00,-59.9404095E-03
+4.7755750E-03,-31.1363401E-03,+2.5590530506E+00,-97.3632280E-03
+4.7758687E-03,+24.5636920E-03,+2.5590530506E+00,-81.8436422E-03
+4.7761625E-03,+65.9366668E-03,+2.5590530506E+00,-24.0493522E-03
+4.7764562E-03,+65.9366668E-03,+2.5590530506E+00,+43.8419653E-03
+4.7767500E-03,+53.4988930E-03,+2.5590530506E+00,+84.2118663E-03
+4.7770437E-03,+2.3394260E-03,+2.5590530506E+00,+72.8443573E-03
+4.7773375E-03,-46.3849400E-03,+2.5590530506E+00,+16.8028472E-03
+4.7776312E-03,-46.3849400E-03,+2.5590530506E+00,-52.9344690E-03
+4.7779250E-03,-36.6323340E-03,+2.5590530506E+00,-95.4991871E-03
+4.7782187E-03,+10.1895542E-03,+2.5590530506E+00,-87.9351034E-03
+4.7785125E-03,+65.9366668E-03,+2.5590530506E+00,-34.1560692E-03
+4.7788062E-03,+65.9366668E-03,+2.5590530506E+00,+34.4542690E-03
+4.7791000E-03,+57.7741388E-03,+2.5590530506E+00,+80.3561516E-03
+4.7793937E-03,+13.5208382E-03,+2.5590530506E+00,+77.6482972E-03
+4.7796875E-03,-46.3849400E-03,+2.5590530506E+00,+27.6342648E-03
+4.7799812E-03,-46.3849400E-03,+2.5590530506E+00,-41.6538305E-03
+4.7802750E-03,-40.0451728E-03,+2.5590530506E+00,-91.6742112E-03
