x-axis,1,2,3
second,Volt,Volt,Volt
+4.7650000E-03,,,
+4.7652938E-03,,,
+4.7655875E-03,,,
+4.7658813E-03,,,
+4.7661750E-03,+65.9366668E-03,+2.5590530506E+00,+39.9448201E-03
+4.7664688E-03,+54.3713336E-03,+2.5590530506E+00,+83.2187023E-03
+4.7667625E-03,+4.6211938E-03,+2.5590530506E+00,+75.2319602E-03
+4.7670563E-03,-46.3849400E-03,+2.5590530506E+00,+21.2709991E-03
+4.7673500E-03,-46.3849400E-03,+2.5590530506E+00,-48.8711003E-03
+4.7676438E-03,-37.3342044E-03,+2.5590530506E+00,-94.0594752E-03
+4.7679375E-03,+8.3538932E-03,+2.5590530506E+00,-89.8161844E-03
+4.7682313E-03,+65.9366668E-03,+2.5590530506E+00,-38.2100826E-03
+4.7685250E-03,+65.9366668E-03,+2.5590530506E+00,+30.6145919E-03
+4.7688188E-03,+58.3990854E-03,+2.5590530506E+00,+78.8982303E-03
+4.7691125E-03,+15.1553138E-03,+2.5590530506E+00,+79.4234629E-03
+4.7694063E-03,-46.3849400E-03,+2.5590530506E+00,+31.6007394E-03
+4.7697000E-03,-46.3849400E-03,+2.5590530506E+00,-37.6851842E-03
+4.7699938E-03,-42.4044893E-03,+2.5590530506E+00,-90.1332618E-03
+4.7702875E-03,-4.9073297E-03,+2.5590530506E+00,-94.3738797E-03
+4.7705813E-03,+65.9354172E-03,+2.5590530506E+00,-49.0025755E-03
+4.7708750E-03,+65.9366668E-03,+2.5590530506E+00,+21.5586741E-03
+4.7711688E-03,+63.6404183E-03,+2.5590530506E+00,+75.8246844E-03
+4.7714625E-03,+28.8858713E-03,+2.5590530506E+00,+82.9473990E-03
+4.7717562E-03,-46.3262089E-03,+2.5590530506E+00,+39.7496955E-03
+4.7720500E-03,-46.3849400E-03,+2.5590530506E+00,-30.0058300E-03
+4.7723437E-03,-45.6262129E-03,+2.5590530506E+00,-85.3986513E-03
+4.7726375E-03,-13.6964948E-03,+2.5590530506E+00,-96.3034076E-03
+4.7729312E-03,+64.9857219E-03,+2.5590530506E+00,-56.3833958E-03
+4.7732250E-03,+65.9366668E-03,+2.5590530506E+00,+11.2396255E-03
+4.7735187E-03,+65.7990639E-03,+2.5590530506E+00,+69.1386613E-03
+4.7738125E-03,+35.9305227E-03,+2.5590530506E+00,+85.0282821E-03
+4.7741062E-03,-42.6673829E-03,+2.5590530506E+00,+49.1173448E-03
+4.7744000E-03,-46.3849400E-03,+2.5590530506E+00,-18.1242815E-03
+4.7746937E-03,-46.3849400E-03,+2.5590530506E+00,-79.4939616E-03
+4.7749875E-03,-20.3316452E-03,+2.5590530506E+00,-98.6220153E-03
+4.7752812E-03,+52.8221248E-03,+2.5590530506E+00,-65.7876309E-03
+4.7755750E-03,+65.9366668E-03,+2.5590530506E+00,+1.7550351E-03
+4.7758687E-03,+65.9366668E-03,+2.5590530506E+00,+64.4685355E-03
+4.7761625E-03,+41.3936595E-03,+2.5590530506E+00,+86.3712670E-03
+4.7764562E-03,-29.3204155E-03,+2.5590530506E+00,+56.0467725E-03
+4.7767500E-03,-46.3849400E-03,+2.5590530506E+00,-9.9330595E-03
+4.7770437E-03,-46.3849400E-03,+2.5590530506E+00,-72.8669102E-03
+4.7773375E-03,-23.5380796E-03,+2.5590530506E+00,-98.4902060E-03
+4.7776312E-03,+44.4360656E-03,+2.5590530506E+00,-72.1331884E-03
+4.7779250E-03,+65.9366668E-03,+2.5590530506E+00,-8.9686296E-03
+4.7782187E-03,+65.9366668E-03,+2.5590530506E+00,+55.8078786E-03
+4.7785125E-03,+45.3655100E-03,+2.5590530506E+00,+86.3006012E-03
+4.7788062E-03,-18.9324986E-03,+2.5590530506E+00,+64.0056158E-03
+4.7791000E-03,-46.3849400E-03,+2.5590530506E+00,+2.0074608E-03
+4.7793937E-03,-46.3849400E-03,+2.5590530506E+00,-65.3502713E-03
+4.7796875E-03,-28.9542829E-03,+2.5590530506E+00,-98.4556248E-03
+4.7799812E-03,+30.2706108E-03,+2.5590530506E+00,-79.6393027E-03
+4.7802750E-03,+65.9366668E-03,+2.5590530506E+00,-18.4169683E-03
