x-axis,1,2,3
second,Volt,Volt,Volt
+3.105000000E-03,-1.180687958504E+00,-48.484610034E-03,-30.635992134E-03
+3.105005000E-03,-1.183019930840E+00,-52.174936627E-03,-31.409861473E-03
+3.105010000E-03,-1.184211827813E+00,-51.939383866E-03,-33.120288590E-03
+3.105015000E-03,-1.186647443365E+00,-53.509735608E-03,-33.973303656E-03
+3.105020000E-03,-1.187528410692E+00,-49.505338666E-03,-35.499057409E-03
+3.105025000E-03,-1.188979415701E+00,-49.662373840E-03,-36.554333779E-03
+3.105030000E-03,-1.188564842842E+00,-48.406092447E-03,-38.053705623E-03
+3.105035000E-03,-1.189653096599E+00,-50.133479362E-03,-39.043027220E-03
+3.105040000E-03,-1.190844993571E+00,-48.877197969E-03,-40.467650320E-03
+3.105045000E-03,-1.191725960898E+00,-49.034233143E-03,-41.628454328E-03
+3.105050000E-03,-1.191415031253E+00,-50.526067298E-03,-42.890388988E-03
+3.105055000E-03,-1.191881425720E+00,-50.683102473E-03,-44.059986965E-03
+3.105060000E-03,-1.190689528749E+00,-50.604584886E-03,-45.176821124E-03
+3.105065000E-03,-1.190637707141E+00,-48.877197969E-03,-46.570665330E-03
+3.105070000E-03,-1.190015847851E+00,-49.034233144E-03,-47.538002003E-03
+3.105075000E-03,-1.188253913197E+00,-47.228328640E-03,-49.054961786E-03
+3.105080000E-03,-1.187321124262E+00,-48.013504511E-03,-49.833228109E-03
+3.105085000E-03,-1.186232870505E+00,-48.720162795E-03,-51.468906484E-03
+3.105090000E-03,-1.184781865496E+00,-49.740891427E-03,-52.124057231E-03
+3.105095000E-03,-1.183952719775E+00,-50.761620059E-03,-53.790514499E-03
+3.105100000E-03,-1.181257996186E+00,-49.191268317E-03,-54.357725548E-03
+3.105105000E-03,-1.180066099215E+00,-48.170539687E-03,-56.041770756E-03
+3.105110000E-03,-1.177475018840E+00,-47.149811052E-03,-56.622172760E-03
+3.105115000E-03,-1.175402154540E+00,-47.071293466E-03,-58.328202892E-03
+3.105120000E-03,-1.172292858092E+00,-46.207600008E-03,-58.882222987E-03
+3.105125000E-03,-1.169442669680E+00,-46.992775877E-03,-60.407976739E-03
+3.105130000E-03,-1.165711513942E+00,-45.736494486E-03,-61.120288290E-03
+3.105135000E-03,-1.163794114465E+00,-47.699434162E-03,-62.487750586E-03
+3.105140000E-03,-1.160114780332E+00,-47.777951750E-03,-63.415514396E-03
+3.105145000E-03,-1.156124516557E+00,-46.129082418E-03,-64.629082222E-03
+3.105150000E-03,-1.152652468855E+00,-46.364635183E-03,-65.622800805E-03
+3.105155000E-03,-1.149439529191E+00,-45.972047245E-03,-66.620916371E-03
+3.105160000E-03,-1.144620119696E+00,-46.914258289E-03,-67.627825909E-03
+3.105165000E-03,-1.141459001639E+00,-44.480213093E-03,-68.669911324E-03
+3.105170000E-03,-1.136017732853E+00,-46.992775876E-03,-69.593278149E-03
+3.105175000E-03,-1.132234755506E+00,-45.972047245E-03,-70.573805776E-03
+3.105180000E-03,-1.127208059580E+00,-46.600187943E-03,-71.523554510E-03
+3.105185000E-03,-1.121404039543E+00,-45.108353786E-03,-72.640388669E-03
+3.105190000E-03,-1.115651841112E+00,-45.265388962E-03,-73.396670068E-03
+3.105195000E-03,-1.110884253223E+00,-44.951318616E-03,-74.478328348E-03
+3.105200000E-03,-1.105235698006E+00,-43.852072395E-03,-75.282976581E-03
+3.105205000E-03,-1.098654353857E+00,-44.637248267E-03,-76.369031845E-03
+3.105210000E-03,-1.093109441855E+00,-45.265388961E-03,-77.160489123E-03
+3.105215000E-03,-1.086683562527E+00,-45.265388962E-03,-78.167398660E-03
+3.105220000E-03,-1.080879542489E+00,-44.244660331E-03,-79.016016741E-03
+3.105225000E-03,-1.074660949592E+00,-43.145414109E-03,-79.873428792E-03
+3.105230000E-03,-1.068649643121E+00,-45.029836202E-03,-80.730840844E-03
+3.105235000E-03,-1.060980045217E+00,-44.480213091E-03,-81.544283046E-03
+3.105240000E-03,-1.053828663383E+00,-43.852072394E-03,-82.384107158E-03
+3.105245000E-03,-1.046262708691E+00,-45.029836197E-03,-83.250313178E-03
+3.105250000E-03,-1.038334002747E+00,-44.009107570E-03,-84.046167441E-03
+3.105255000E-03,-1.029731615903E+00,-43.223931700E-03,-84.793654871E-03
+3.105260000E-03,-1.021699266743E+00,-44.480213087E-03,-85.532348330E-03
+3.105265000E-03,-1.014755171340E+00,-43.066896523E-03,-86.473303094E-03
+3.105270000E-03,-1.005479103600E+00,-42.909861352E-03,-86.996544294E-03
