x-axis,1,2,3
second,Volt,Volt,Volt
+3.105000000E-03,-716.210890615E-03,-41.025439259E-03,-101.546167254E-03
+3.105005000E-03,-703.670061603E-03,-41.653579956E-03,-101.581343133E-03
+3.105010000E-03,-691.232875807E-03,-40.475816149E-03,-102.069408455E-03
+3.105015000E-03,-679.521192516E-03,-43.538002046E-03,-102.254081819E-03
+3.105020000E-03,-666.513969037E-03,-41.103956846E-03,-102.500312973E-03
+3.105025000E-03,-653.662210381E-03,-42.360238239E-03,-102.816895884E-03
+3.105030000E-03,-639.825841183E-03,-41.103956846E-03,-102.953202415E-03
+3.105035000E-03,-625.263969479E-03,-41.339509607E-03,-103.181845628E-03
+3.105040000E-03,-612.619497253E-03,-40.004710628E-03,-103.432473767E-03
+3.105045000E-03,-599.145879306E-03,-40.789886499E-03,-103.454458691E-03
+3.105050000E-03,-585.050402071E-03,-41.025439260E-03,-103.784232557E-03
+3.105055000E-03,-571.680427339E-03,-41.653579955E-03,-103.665513965E-03
+3.105060000E-03,-558.258631001E-03,-41.025439259E-03,-104.166770241E-03
+3.105065000E-03,-544.214975373E-03,-41.732097542E-03,-103.841393360E-03
+3.105070000E-03,-531.155930287E-03,-41.575062370E-03,-104.452574258E-03
+3.105075000E-03,-517.526847519E-03,-41.496544781E-03,-103.916142103E-03
+3.105080000E-03,-503.690478319E-03,-39.533605105E-03,-104.637247623E-03
+3.105085000E-03,-489.698644299E-03,-40.868404085E-03,-104.008478786E-03
+3.105090000E-03,-474.514913306E-03,-41.575062368E-03,-104.606468729E-03
+3.105095000E-03,-460.108506424E-03,-41.889132717E-03,-104.078830544E-03
+3.105100000E-03,-445.805742760E-03,-41.889132717E-03,-104.558101895E-03
+3.105105000E-03,-430.829298196E-03,-41.732097543E-03,-104.188755166E-03
+3.105110000E-03,-416.785642566E-03,-41.732097544E-03,-104.395413455E-03
+3.105115000E-03,-401.446446752E-03,-42.046167890E-03,-104.245915969E-03
+3.105120000E-03,-387.247326301E-03,-40.397298563E-03,-104.179961196E-03
+3.105125000E-03,-372.633632991E-03,-40.632851322E-03,-104.065639589E-03
+3.105130000E-03,-356.828042708E-03,-41.182474433E-03,-104.004081801E-03
+3.105135000E-03,-341.696133323E-03,-42.046167890E-03,-103.819408436E-03
+3.105140000E-03,-326.771510367E-03,-40.868404085E-03,-103.740262708E-03
+3.105145000E-03,-311.380492944E-03,-41.653579957E-03,-103.590765222E-03
+3.105150000E-03,-296.559513203E-03,-40.868404085E-03,-103.568780298E-03
+3.105155000E-03,-281.531247032E-03,-41.889132718E-03,-103.010363219E-03
+3.105160000E-03,-266.295694432E-03,-40.083228215E-03,-103.177448644E-03
