x-axis,1,2,3
second,Volt,Volt,Volt
+3.105000000E-03,+1.060803851661E+00,+2.552724532961E+00,+69.245916344E-03
+3.105005000E-03,+1.053393361790E+00,+2.552724532961E+00,+69.518529406E-03
+3.105010000E-03,+1.046915660855E+00,+2.552724532961E+00,+70.929961552E-03
+3.105015000E-03,+1.040697067957E+00,+2.552724532961E+00,+71.277323357E-03
+3.105020000E-03,+1.032716540404E+00,+2.552724532961E+00,+72.662373594E-03
+3.105025000E-03,+1.026031553038E+00,+2.552724532961E+00,+73.000941429E-03
+3.105030000E-03,+1.018102847093E+00,+2.552724532961E+00,+74.214509255E-03
+3.105035000E-03,+1.009552281858E+00,+2.552724532961E+00,+74.777323320E-03
+3.105040000E-03,+1.002089970381E+00,+2.552724532961E+00,+75.735866023E-03
+3.105045000E-03,+993.798513183E-03,+2.552724532961E+00,+76.434986619E-03
+3.105050000E-03,+984.885196695E-03,+2.552724532961E+00,+77.318780579E-03
+3.105055000E-03,+976.852847536E-03,+2.552724532961E+00,+77.894785598E-03
+3.105060000E-03,+969.597822487E-03,+2.552724532961E+00,+78.884107195E-03
+3.105065000E-03,+960.425397963E-03,+2.552724532961E+00,+79.446921260E-03
+3.105070000E-03,+950.734757364E-03,+2.552724532961E+00,+80.216393613E-03
+3.105075000E-03,+942.857873025E-03,+2.552724532961E+00,+80.814383556E-03
+3.105080000E-03,+933.011767603E-03,+2.552724532961E+00,+81.605840834E-03
+3.105085000E-03,+923.839343079E-03,+2.552724532961E+00,+82.115891080E-03
+3.105090000E-03,+914.511453731E-03,+2.552724532961E+00,+82.924936298E-03
+3.105095000E-03,+904.250775449E-03,+2.552724532961E+00,+83.311870967E-03
+3.105100000E-03,+894.715599671E-03,+2.552724532961E+00,+84.323177489E-03
+3.105105000E-03,+884.040348530E-03,+2.552724532961E+00,+84.512247838E-03
+3.105110000E-03,+874.038778286E-03,+2.552724532961E+00,+85.514760391E-03
+3.105115000E-03,+863.570813574E-03,+2.552724532961E+00,+85.712624710E-03
+3.105120000E-03,+853.776529758E-03,+2.552724532961E+00,+86.693152338E-03
+3.105125000E-03,+843.204921832E-03,+2.552724532961E+00,+86.693152338E-03
+3.105130000E-03,+832.322384261E-03,+2.552724532961E+00,+87.840765391E-03
+3.105135000E-03,+821.077095437E-03,+2.552724532961E+00,+87.700061874E-03
+3.105140000E-03,+808.899017678E-03,+2.552724532961E+00,+88.874056837E-03
+3.105145000E-03,+797.342799208E-03,+2.552724532961E+00,+88.706971411E-03
+3.105150000E-03,+787.393050571E-03,+2.552724532961E+00,+89.762247782E-03
+3.105155000E-03,+775.577724065E-03,+2.552724532961E+00,+89.612750296E-03
+3.105160000E-03,+764.332435241E-03,+2.552724532961E+00,+90.597674909E-03
+3.105165000E-03,+752.206179089E-03,+2.552724532961E+00,+90.553705060E-03
+3.105170000E-03,+739.717171686E-03,+2.552724532961E+00,+91.389132187E-03
+3.105175000E-03,+727.746380356E-03,+2.552724532961E+00,+91.393529172E-03
+3.105180000E-03,+715.205551346E-03,+2.552724532961E+00,+92.132222631E-03
+3.105185000E-03,+703.442046446E-03,+2.552724532961E+00,+92.075061828E-03
+3.105190000E-03,+690.693931006E-03,+2.552724532961E+00,+92.690639711E-03
+3.105195000E-03,+677.116669844E-03,+2.552724532961E+00,+92.804961317E-03
+3.105200000E-03,+664.368554405E-03,+2.552724532961E+00,+93.297423624E-03
+3.105205000E-03,+652.242298252E-03,+2.552724532961E+00,+93.495287943E-03
+3.105210000E-03,+639.131431559E-03,+2.552724532961E+00,+93.886619597E-03
