x-axis,1,2,3
second,Volt,Volt,Volt
+3.105000000E-03,-914.687647283E-03,-42.831343762E-03,-94.510991450E-03
+3.105005000E-03,-903.649644889E-03,-41.889132717E-03,-95.214509030E-03
+3.105010000E-03,-891.730675167E-03,-42.674308588E-03,-95.535488927E-03
+3.105015000E-03,-882.350964212E-03,-42.046167891E-03,-96.274182386E-03
+3.105020000E-03,-871.157496995E-03,-42.517273414E-03,-96.590765297E-03
+3.105025000E-03,-860.896818714E-03,-41.889132718E-03,-97.223931119E-03
+3.105030000E-03,-850.066102749E-03,-44.166142742E-03,-97.637247698E-03
+3.105035000E-03,-839.287208393E-03,-41.575062369E-03,-98.191267792E-03
+3.105040000E-03,-827.057309026E-03,-42.360238240E-03,-98.661745175E-03
+3.105045000E-03,-815.708376987E-03,-41.025439259E-03,-98.960740146E-03
+3.105050000E-03,-804.359444948E-03,-42.281720651E-03,-99.466393407E-03
+3.105055000E-03,-791.507686292E-03,-40.318780975E-03,-99.708227575E-03
+3.105060000E-03,-779.329608533E-03,-42.360238240E-03,-100.288629579E-03
+3.105065000E-03,-767.203352382E-03,-42.281720653E-03,-100.587624551E-03
+3.105070000E-03,-754.714344977E-03,-43.066896523E-03,-100.974559220E-03
+3.105075000E-03,-742.069872750E-03,-40.161745801E-03,-101.326318010E-03
+3.105080000E-03,-730.047259815E-03,-42.438755826E-03,-101.537373284E-03
+3.105085000E-03,-716.573641870E-03,-40.318780976E-03,-102.038629560E-03
+3.105090000E-03,-704.240099288E-03,-41.575062369E-03,-102.043026545E-03
+3.105095000E-03,-692.010199921E-03,-41.418027194E-03,-102.680589352E-03
+3.105100000E-03,-679.002976442E-03,-41.967650304E-03,-102.456343124E-03
+3.105105000E-03,-666.151217786E-03,-41.889132717E-03,-103.151066734E-03
+3.105110000E-03,-653.247637522E-03,-41.575062369E-03,-102.948805430E-03
+3.105115000E-03,-638.219371351E-03,-41.575062368E-03,-103.520413464E-03
+3.105120000E-03,-625.056683050E-03,-41.496544781E-03,-103.357725024E-03
+3.105125000E-03,-611.375778674E-03,-41.496544781E-03,-103.713880798E-03
+3.105130000E-03,-597.591231084E-03,-40.161745801E-03,-103.819408436E-03
+3.105135000E-03,-584.428542783E-03,-41.496544780E-03,-103.898554163E-03
+3.105140000E-03,-569.348455005E-03,-41.182474432E-03,-104.144785317E-03
+3.105145000E-03,-556.703982779E-03,-41.732097543E-03,-104.052448634E-03
+3.105150000E-03,-541.986646253E-03,-41.732097542E-03,-104.413001394E-03
+3.105155000E-03,-528.875779558E-03,-39.455087519E-03,-104.140388332E-03
+3.105160000E-03,-513.692048566E-03,-40.868404083E-03,-104.470162198E-03
+3.105165000E-03,-499.700214546E-03,-41.182474433E-03,-104.267900893E-03
+3.105170000E-03,-483.946445870E-03,-40.475816148E-03,-104.417398379E-03
+3.105175000E-03,-468.970001307E-03,-41.653579956E-03,-104.329458682E-03
+3.105180000E-03,-453.630805491E-03,-41.496544780E-03,-104.364634561E-03
+3.105185000E-03,-438.395252892E-03,-41.732097541E-03,-104.342649636E-03
+3.105190000E-03,-423.781559580E-03,-41.025439261E-03,-104.100815468E-03
+3.105195000E-03,-407.613218047E-03,-38.355841301E-03,-104.281091848E-03
+3.105200000E-03,-394.605994565E-03,-40.711368908E-03,-103.902951149E-03
+3.105205000E-03,-378.178544994E-03,-41.025439260E-03,-104.197549135E-03
+3.105210000E-03,-362.269311497E-03,-42.674308586E-03,-103.731468739E-03
+3.105215000E-03,-347.241045324E-03,-41.182474432E-03,-103.836996375E-03
+3.105220000E-03,-331.539098258E-03,-41.967650302E-03,-103.480840601E-03
+3.105225000E-03,-315.733507974E-03,-40.240263388E-03,-103.516016479E-03
+3.105230000E-03,-300.860706626E-03,-41.339509609E-03,-103.102699901E-03
+3.105235000E-03,-284.381435448E-03,-40.632851323E-03,-103.085111961E-03
+3.105240000E-03,-269.094061238E-03,-41.103956846E-03,-102.706971262E-03
+3.105245000E-03,-252.925719702E-03,-42.203203064E-03,-102.698177292E-03
+3.105250000E-03,-237.690167104E-03,-40.789886498E-03,-102.245287850E-03
+3.105255000E-03,-221.470003961E-03,-42.281720652E-03,-102.108981318E-03
+3.105260000E-03,-205.871700108E-03,-42.203203064E-03,-101.656091876E-03
+3.105265000E-03,-191.361650009E-03,-39.455087518E-03,-101.616519012E-03
+3.105270000E-03,-176.126097410E-03,-40.632851325E-03,-100.917398417E-03
+3.105275000E-03,-159.543183018E-03,-40.868404086E-03,-100.943780326E-03
+3.105280000E-03,-143.893057558E-03,-41.103956846E-03,-100.191895912E-03
+3.105285000E-03,-127.828359234E-03,-41.182474432E-03,-100.187498927E-03
+3.105290000E-03,-112.074590559E-03,-41.418027197E-03,-99.453202453E-03
+3.105295000E-03,-97.149967601E-03,-40.868404085E-03,-99.316895921E-03
+3.105300000E-03,-82.225344645E-03,-42.124685475E-03,-98.723302964E-03
+3.105305000E-03,-66.419754363E-03,-40.632851326E-03,-98.389132112E-03
+3.105310000E-03,-50.873272120E-03,-42.517273412E-03,-97.980212519E-03
+3.105315000E-03,-36.000470769E-03,-39.769157866E-03,-97.316267802E-03
+3.105320000E-03,-21.542242282E-03,-41.182474430E-03,-97.118403483E-03
+3.105325000E-03,-5.270257534E-03,-40.083228216E-03,-96.344534144E-03
+3.105330000E-03,+10.068938285E-03,-42.674308588E-03,-96.085112037E-03
+3.105335000E-03,+26.859139106E-03,-40.161745803E-03,-95.218906016E-03
+3.105340000E-03,+42.561086176E-03,-39.847675453E-03,-95.016644711E-03
+3.105345000E-03,+59.454930216E-03,-40.004710629E-03,-94.216393464E-03
+3.105350000E-03,+74.690482817E-03,-40.868404085E-03,-93.882222613E-03
+3.105355000E-03,+90.444251493E-03,-38.905464411E-03,-92.998428653E-03
+3.105360000E-03,+106.301663381E-03,-42.046167888E-03,-92.558730165E-03
+3.105365000E-03,+121.174464732E-03,-42.046167889E-03,-91.833227660E-03
+3.105370000E-03,+137.031876623E-03,-43.066896529E-03,-91.208855807E-03
+3.105375000E-03,+153.770255839E-03,-40.632851324E-03,-90.694408577E-03
+3.105380000E-03,+169.472202904E-03,-39.847675455E-03,-90.012875920E-03
+3.105385000E-03,+185.433258011E-03,-40.789886498E-03,-89.366519143E-03
+3.105390000E-03,+200.150594540E-03,-41.967650306E-03,-88.733353322E-03
+3.105395000E-03,+216.474400895E-03,-40.004710628E-03,-87.972674937E-03
+3.105400000E-03,+231.191737421E-03,-41.889132717E-03,-87.225187509E-03
+3.105405000E-03,+246.012717161E-03,-40.789886499E-03,-86.486494049E-03
+3.105410000E-03,+262.181058694E-03,-42.124685476E-03,-85.782976469E-03
+3.105415000E-03,+277.675719333E-03,-41.418027196E-03,-84.850815675E-03
+3.105420000E-03,+292.807628722E-03,-40.161745805E-03,-84.288001610E-03
+3.105425000E-03,+308.768683825E-03,-41.967650305E-03,-83.272298104E-03
+3.105430000E-03,+323.693306781E-03,-40.475816154E-03,-82.581971478E-03
+3.105435000E-03,+339.706183488E-03,-40.711368915E-03,-81.768529275E-03
+3.105440000E-03,+354.941736093E-03,-40.083228215E-03,-80.871544361E-03
+3.105445000E-03,+369.089034939E-03,-40.632851326E-03,-80.040514218E-03
+3.105450000E-03,+384.687338788E-03,-40.240263390E-03,-79.051192622E-03
+3.105455000E-03,+399.819248175E-03,-41.575062370E-03,-78.347675041E-03
+3.105460000E-03,+414.795692740E-03,-41.260992019E-03,-77.283604701E-03
+3.105465000E-03,+428.942991585E-03,-40.946921675E-03,-76.562499180E-03
+3.105470000E-03,+443.142112037E-03,-41.889132713E-03,-75.410489143E-03
+3.105475000E-03,+458.636772673E-03,-41.103956850E-03,-74.689383622E-03
+3.105480000E-03,+473.665038842E-03,-42.674308594E-03,-73.638504238E-03
+3.105485000E-03,+486.827727145E-03,-40.240263387E-03,-72.688755503E-03
+3.105490000E-03,+501.441420455E-03,-43.145414110E-03,-71.844534408E-03
+3.105495000E-03,+516.003292158E-03,-38.826946824E-03,-70.767273111E-03
+3.105500000E-03,+528.751407604E-03,-41.967650300E-03,-69.989006789E-03
+3.105505000E-03,+543.831495375E-03,-41.810615127E-03,-68.775438962E-03
+3.105510000E-03,+557.771507789E-03,-41.103956852E-03,-68.115891232E-03
+3.105515000E-03,+572.074271458E-03,-42.046167889E-03,-66.590137478E-03
+3.105520000E-03,+585.755175832E-03,-41.889132722E-03,-65.939383717E-03
+3.105525000E-03,+599.280615388E-03,-42.752826176E-03,-64.637876192E-03
+3.105530000E-03,+612.650590117E-03,-42.124685484E-03,-63.793655097E-03
+3.105535000E-03,+626.746067354E-03,-40.240263387E-03,-62.606469179E-03
+3.105540000E-03,+640.064220482E-03,-42.124685482E-03,-61.621544567E-03
+3.105545000E-03,+653.175087172E-03,-41.103956847E-03,-60.425564680E-03
+3.105550000E-03,+666.182310646E-03,-40.711368909E-03,-59.471418962E-03
+3.105555000E-03,+677.738529120E-03,-41.889132720E-03,-58.350187818E-03
+3.105560000E-03,+690.901217416E-03,-41.732097539E-03,-57.242147630E-03
