x-axis,1,2,3
second,Volt,Volt,Volt
+3.105000000E-03,-437.721571988E-03,+2.552724532961E+00,+69.465765588E-03
+3.105005000E-03,-452.905302981E-03,+2.552724532961E+00,+68.573177658E-03
+3.105010000E-03,-467.933569152E-03,+2.552724532961E+00,+67.575062090E-03
+3.105015000E-03,-482.029046387E-03,+2.552724532961E+00,+66.673680191E-03
+3.105020000E-03,-496.746382913E-03,+2.552724532961E+00,+65.745916381E-03
+3.105025000E-03,-511.256433009E-03,+2.552724532961E+00,+64.800564633E-03
+3.105030000E-03,-524.833694170E-03,+2.552724532961E+00,+63.885991778E-03
+3.105035000E-03,-538.203668902E-03,+2.552724532961E+00,+62.874685256E-03
+3.105040000E-03,-552.506432567E-03,+2.552724532961E+00,+62.008479235E-03
+3.105045000E-03,-566.601909803E-03,+2.552724532961E+00,+60.966393820E-03
+3.105050000E-03,-580.956495076E-03,+2.552724532961E+00,+59.990263177E-03
+3.105055000E-03,-593.911896947E-03,+2.552724532961E+00,+58.895413942E-03
+3.105060000E-03,-607.385514894E-03,+2.552724532961E+00,+58.099559679E-03
+3.105065000E-03,-620.755489624E-03,+2.552724532961E+00,+56.815640095E-03
+3.105070000E-03,-634.021821141E-03,+2.552724532961E+00,+56.028579802E-03
+3.105075000E-03,-648.376406414E-03,+2.552724532961E+00,+54.647926551E-03
+3.105080000E-03,-660.865413819E-03,+2.552724532961E+00,+53.944408970E-03
+3.105085000E-03,-673.717172474E-03,+2.552724532961E+00,+52.563755719E-03
+3.105090000E-03,-686.828039167E-03,+2.552724532961E+00,+51.851444168E-03
+3.105095000E-03,-698.850652105E-03,+2.552724532961E+00,+50.404836144E-03
+3.105100000E-03,-711.754232368E-03,+2.552724532961E+00,+49.701318563E-03
+3.105105000E-03,-724.087774949E-03,+2.552724532961E+00,+48.175564811E-03
+3.105110000E-03,-737.302284858E-03,+2.552724532961E+00,+47.384107533E-03
+3.105115000E-03,-749.687649046E-03,+2.552724532961E+00,+46.060615085E-03
+3.105120000E-03,-762.383942881E-03,+2.552724532961E+00,+45.058102533E-03
+3.105125000E-03,-773.991982958E-03,+2.552724532961E+00,+43.813755813E-03
+3.105130000E-03,-785.600023034E-03,+2.552724532961E+00,+42.718906578E-03
+3.105135000E-03,-797.726279186E-03,+2.552724532961E+00,+41.448177948E-03
+3.105140000E-03,-809.386140870E-03,+2.552724532961E+00,+40.269786001E-03
+3.105145000E-03,-819.802283975E-03,+2.552724532961E+00,+39.139760888E-03
+3.105150000E-03,-831.928540126E-03,+2.552724532961E+00,+37.869032258E-03
+3.105155000E-03,-843.173828950E-03,+2.552724532961E+00,+36.747801114E-03
+3.105160000E-03,-853.019934373E-03,+2.552724532961E+00,+35.441896606E-03
+3.105165000E-03,-864.057936766E-03,+2.552724532961E+00,+34.430590084E-03
+3.105170000E-03,-874.785009515E-03,+2.552724532961E+00,+32.847675528E-03
+3.105175000E-03,-885.201152619E-03,+2.552724532961E+00,+31.946293628E-03
+3.105180000E-03,-896.653727875E-03,+2.552724532961E+00,+30.301821284E-03
