x-axis,1,2,3
second,Volt,Volt,Volt
+4.7200000E-03,-590.5214784E-03,+3.1518100812E+00,-111.0258841E-03
+4.7204625E-03,-168.1066214E-03,+3.1525061290E+00,-195.0106296E-03
+4.7209250E-03,+392.4092119E-03,+3.1530621184E+00,-36.3357111E-03
+4.7213875E-03,+188.8114109E-03,+3.1526546758E+00,+160.9919301E-03
+4.7218500E-03,-323.9665783E-03,+3.1523406055E+00,+135.7226362E-03
+4.7223125E-03,-618.5013266E-03,+3.1522811868E+00,-77.8074274E-03
+4.7227750E-03,-247.6470592E-03,+3.1528499087E+00,-199.5606177E-03
+4.7232375E-03,+335.9376656E-03,+3.1530918278E+00,-72.2937951E-03
+4.7237000E-03,+275.9022697E-03,+3.1526249665E+00,+141.7979876E-03
+4.7241625E-03,-196.2333188E-03,+3.1523066519E+00,+164.6682508E-03
+4.7246250E-03,-620.5449060E-03,+3.1517761277E+00,-35.4707444E-03
+4.7250875E-03,-317.1402169E-03,+3.1521920587E+00,-196.8959005E-03
+4.7255500E-03,+238.4103340E-03,+3.1528117110E+00,-105.7401651E-03
+4.7260125E-03,+343.9515525E-03,+3.1526886294E+00,+114.9570687E-03
+4.7264750E-03,-95.7337783E-03,+3.1525273500E+00,+179.3758681E-03
+4.7269375E-03,-619.5271483E-03,+3.1520901980E+00,+3.8298545E-03
+4.7274000E-03,-405.7653517E-03,+3.1522514774E+00,-183.4097622E-03
+4.7278625E-03,+108.4268029E-03,+3.1528796181E+00,-141.5675279E-03
+4.7283250E-03,+390.5591678E-03,+3.1530621184E+00,+73.5059368E-03
+4.7287875E-03,-6.3162524E-03,+3.1524636871E+00,+183.1551106E-03
+4.7292500E-03,-588.6396028E-03,+3.1518695000E+00,+40.5310968E-03
+4.7297125E-03,-469.0908468E-03,+3.1520647329E+00,-164.9347862E-03
+4.7301750E-03,+15.5494102E-03,+3.1529432810E+00,-165.3623887E-03
+4.7306375E-03,+400.5478781E-03,+3.1530281649E+00,+38.0947173E-03
+4.7311000E-03,+68.7690551E-03,+3.1524679313E+00,+186.5303058E-03
