x-axis,1,2,3
second,Volt,Volt,Volt
+4.7200000E-03,-620.5258071E-03,+3.1523745590E+00,-126.5925263E-03
+4.7204625E-03,-400.2623299E-03,+3.1528499087E+00,-249.4241663E-03
+4.7209250E-03,+116.4568177E-03,+3.1534738052E+00,-57.8932452E-03
+4.7213875E-03,+311.0569277E-03,+3.1532488630E+00,+228.6592355E-03
+4.7218500E-03,-144.6731537E-03,+3.1527183387E+00,+170.4074620E-03
+4.7223125E-03,-620.5321734E-03,+3.1524976407E+00,-76.0936219E-03
+4.7227750E-03,-469.1040038E-03,+3.1525018848E+00,-255.1682583E-03
+4.7232375E-03,+15.5027240E-03,+3.1530366533E+00,-92.6111757E-03
+4.7237000E-03,+398.9181077E-03,+3.1534101423E+00,+190.1058269E-03
+4.7241625E-03,-6.2670197E-03,+3.1530918278E+00,+209.0158328E-03
+4.7246250E-03,-606.5484034E-03,+3.1525613036E+00,-19.4520956E-03
+4.7250875E-03,-538.0186778E-03,+3.1525315942E+00,-255.1862962E-03
+4.7255500E-03,-85.5447420E-03,+3.1528159552E+00,-124.1850073E-03
+4.7260125E-03,+400.5351455E-03,+3.1530960720E+00,+143.8865554E-03
+4.7264750E-03,+57.7812615E-03,+3.1527140945E+00,+235.9038622E-03
+4.7269375E-03,-516.0893523E-03,+3.1522811868E+00,+25.0798967E-03
+4.7274000E-03,-607.4367131E-03,+3.1525952571E+00,-247.7150294E-03
+4.7278625E-03,-188.0581525E-03,+3.1531003162E+00,-165.5291855E-03
+4.7283250E-03,+399.5207832E-03,+3.1535671775E+00,+83.2552746E-03
+4.7287875E-03,+120.9917389E-03,+3.1530578742E+00,+251.2370737E-03
+4.7292500E-03,-423.4080413E-03,+3.1523108961E+00,+65.2828112E-03
+4.7297125E-03,-620.4812431E-03,+3.1523745590E+00,-221.7341965E-03
+4.7301750E-03,-261.9211322E-03,+3.1527862458E+00,-199.9867348E-03
+4.7306375E-03,+319.2550126E-03,+3.1533167701E+00,+32.7111695E-03
+4.7311000E-03,+202.1840170E-03,+3.1531554907E+00,+255.2003020E-03
+4.7315625E-03,-304.3397281E-03,+3.1525273500E+00,+114.0721543E-03
+4.7320250E-03,-620.5067083E-03,+3.1520901980E+00,-158.7219230E-03
+4.7324875E-03,-330.7335211E-03,+3.1524424661E+00,-230.7677510E-03
+4.7329500E-03,+218.3849540E-03,+3.1532870607E+00,-15.7989057E-03
+4.7334125E-03,+271.1118480E-03,+3.1532488630E+00,+250.2655778E-03
+4.7338750E-03,-203.2455760E-03,+3.1525910129E+00,+145.6425906E-03
+4.7343375E-03,-620.5258071E-03,+3.1522472332E+00,-112.4186164E-03
+4.7348000E-03,-418.1388746E-03,+3.1524085126E+00,-249.8188763E-03
+4.7352625E-03,+90.2378855E-03,+3.1531639791E+00,-59.9236675E-03
+4.7357250E-03,+345.0592871E-03,+3.1535332240E+00,+226.5303478E-03
+4.7361875E-03,-94.8030265E-03,+3.1529347926E+00,+177.2034775E-03
+4.7366500E-03,-620.5385397E-03,+3.1523406055E+00,-66.1261325E-03
+4.7371125E-03,-481.3366194E-03,+3.1525995013E+00,-255.1682583E-03
+4.7375750E-03,-2.4247510E-03,+3.1533167701E+00,-96.3545547E-03
+4.7380375E-03,+398.9499391E-03,+3.1534101423E+00,+184.6155377E-03
+4.7385000E-03,-5.7173966E-03,+3.1529008391E+00,+222.0380808E-03
+4.7389625E-03,-605.8107625E-03,+3.1522175239E+00,+824.9652E-06
+4.7394250E-03,-544.4549978E-03,+3.1524382219E+00,-253.4589092E-03
+4.7398875E-03,-94.9846780E-03,+3.1529432810E+00,-130.7964004E-03
+4.7403500E-03,+400.5415118E-03,+3.1532191536E+00,+134.1898456E-03
+4.7408125E-03,+63.8131099E-03,+3.1526843852E+00,+244.7625559E-03
+4.7412750E-03,-507.2563360E-03,+3.1523108961E+00,+44.8877618E-03
+4.7417375E-03,-620.3793824E-03,+3.1521835703E+00,-237.7195284E-03
+4.7422000E-03,-227.9603658E-03,+3.1525061290E+00,-172.7421931E-03
+4.7426625E-03,+368.8450230E-03,+3.1533167701E+00,+72.6761969E-03
+4.7431250E-03,+155.0225344E-03,+3.1534101423E+00,+254.5857427E-03
+4.7435875E-03,-373.5099025E-03,+3.1530918278E+00,+81.9209001E-03
+4.7440500E-03,-620.5003420E-03,+3.1525613036E+00,-204.5350251E-03
+4.7445125E-03,-291.3168435E-03,+3.1529772346E+00,-204.3158125E-03
+4.7449750E-03,+276.1823865E-03,+3.1535968869E+00,+26.3618555E-03
+4.7454375E-03,+218.2334362E-03,+3.1531554907E+00,+255.2003020E-03
+4.7459000E-03,-280.8005799E-03,+3.1525273500E+00,+119.7668015E-03
+4.7463625E-03,-620.5194408E-03,+3.1520901980E+00,-150.3697738E-03
+4.7468250E-03,-354.3711345E-03,+3.1526334549E+00,-232.6139753E-03
+4.7472875E-03,+183.7502097E-03,+3.1533761888E+00,-18.7295215E-03
+4.7477500E-03,+281.3518146E-03,+3.1529687462E+00,+249.9387748E-03
+4.7482125E-03,-188.2406529E-03,+3.1526546758E+00,+154.1957024E-03
+4.7486750E-03,-620.5321734E-03,+3.1523406055E+00,-99.8740525E-03
+4.7491375E-03,-436.8141766E-03,+3.1525358384E+00,-253.9633317E-03
+4.7496000E-03,+62.8611372E-03,+3.1531597349E+00,-77.1018301E-03
+4.7500625E-03,+377.0180672E-03,+3.1532531072E+00,+210.2508933E-03
+4.7505250E-03,-47.9174166E-03,+3.1528711297E+00,+194.1791920E-03
+4.7509875E-03,-620.5198653E-03,+3.1523745590E+00,-41.2284178E-03
+4.7514500E-03,-505.6303853E-03,+3.1525315942E+00,-255.2096392E-03
+4.7519125E-03,-38.0556076E-03,+3.1528796181E+00,-109.3388171E-03
+4.7523750E-03,+400.4905815E-03,+3.1532531072E+00,+165.6609678E-03
+4.7528375E-03,+28.0871833E-03,+3.1528074668E+00,+224.5750477E-03
+4.7533000E-03,-559.5448048E-03,+3.1523448497E+00,+4.6063297E-03
+4.7537625E-03,-578.4064269E-03,+3.1527522923E+00,-253.3702056E-03
+4.7542250E-03,-144.7801073E-03,+3.1530663626E+00,-140.8965208E-03
