x-axis,1,2,3
second,Volt,Volt,Volt
+4.7200000E-03,-620.5067083E-03,+3.1515596738E+00,-132.3431968E-03
+4.7204625E-03,-316.1292499E-03,+3.1522217680E+00,-239.1530049E-03
+4.7209250E-03,+239.8045517E-03,+3.1525910129E+00,-49.7520324E-03
+4.7213875E-03,+208.9704831E-03,+3.1521835703E+00,+218.4604375E-03
+4.7218500E-03,-294.3862445E-03,+3.1517421741E+00,+166.3863005E-03
+4.7223125E-03,-620.5449060E-03,+3.1513050222E+00,-82.0397375E-03
+4.7227750E-03,-384.7502256E-03,+3.1517846161E+00,-250.4701479E-03
+4.7232375E-03,+139.2426215E-03,+3.1524976407E+00,-87.5932652E-03
+4.7237000E-03,+297.9457639E-03,+3.1520562445E+00,+187.4048219E-03
+4.7241625E-03,-163.8891659E-03,+3.1516190925E+00,+202.6359606E-03
+4.7246250E-03,-620.5449060E-03,+3.1515893832E+00,-26.1487969E-03
+4.7250875E-03,-453.6525915E-03,+3.1516827554E+00,-251.0034309E-03
+4.7255500E-03,+38.1858183E-03,+3.1520010700E+00,-121.6531335E-03
+4.7260125E-03,+366.8417634E-03,+3.1524679313E+00,+147.1940557E-03
+4.7264750E-03,-62.8417000E-03,+3.1521496168E+00,+225.4209155E-03
+4.7269375E-03,-620.5449060E-03,+3.1517464183E+00,+17.1082395E-03
+4.7274000E-03,-530.6465130E-03,+3.1519034535E+00,-236.7987505E-03
+4.7278625E-03,-74.7385999E-03,+3.1522514774E+00,-162.8498259E-03
+4.7283250E-03,+400.4748780E-03,+3.1525613036E+00,+87.2265669E-03
+4.7287875E-03,+18.6621020E-03,+3.1522132797E+00,+241.6687508E-03
+4.7292500E-03,-573.3545629E-03,+3.1519671164E+00,+57.6706372E-03
+4.7297125E-03,-591.9793590E-03,+3.1520901980E+00,-212.3585600E-03
+4.7301750E-03,-166.9025436E-03,+3.1521878145E+00,-194.9231992E-03
+4.7306375E-03,+397.3048896E-03,+3.1524679313E+00,+37.9860659E-03
+4.7311000E-03,+90.6657003E-03,+3.1521496168E+00,+250.8410904E-03
+4.7315625E-03,-467.8999260E-03,+3.1517464183E+00,+109.7426521E-03
