x-axis,1,2,3
second,Volt,Volt,Volt
+4.7200000E-03,-620.5449060E-03,+3.1510843241E+00,-131.0313165E-03
+4.7204625E-03,-358.5211074E-03,+3.1513432199E+00,-244.6853116E-03
+4.7209250E-03,+177.7183613E-03,+3.1520604887E+00,-52.6425407E-03
+4.7213875E-03,+265.3978898E-03,+3.1520901980E+00,+226.1248151E-03
+4.7218500E-03,-211.6397426E-03,+3.1517421741E+00,+167.4541397E-03
+4.7223125E-03,-620.5449060E-03,+3.1511140334E+00,-80.5122521E-03
+4.7227750E-03,-427.5062350E-03,+3.1510588589E+00,-253.9896457E-03
+4.7232375E-03,+76.5401741E-03,+3.1516530461E+00,-89.3476028E-03
+4.7237000E-03,+359.5871628E-03,+3.1517124648E+00,+192.3053804E-03
+4.7241625E-03,-73.4954755E-03,+3.1513983944E+00,+205.8969870E-03
+4.7246250E-03,-620.5449060E-03,+3.1511479870E+00,-23.6965017E-03
+4.7250875E-03,-496.5231940E-03,+3.1511182776E+00,-254.6375219E-03
+4.7255500E-03,-24.6846991E-03,+3.1515299644E+00,-121.5962613E-03
+4.7260125E-03,+400.0131097E-03,+3.1519331629E+00,+147.7668097E-03
+4.7264750E-03,+11.8149439E-03,+3.1514578131E+00,+230.9133268E-03
+4.7269375E-03,-582.3836610E-03,+3.1509612425E+00,+20.1848556E-03
+4.7274000E-03,-569.9392601E-03,+3.1511182776E+00,-244.0911245E-03
+4.7278625E-03,-132.3615960E-03,+3.1514663015E+00,-162.7034012E-03
+4.7283250E-03,+400.5606107E-03,+3.1519034535E+00,+87.4731545E-03
+4.7287875E-03,+75.4468698E-03,+3.1516785112E+00,+247.1331504E-03
+4.7292500E-03,-490.2345719E-03,+3.1511479870E+00,+60.7241225E-03
+4.7297125E-03,-619.3162119E-03,+3.1511182776E+00,-219.5342186E-03
+4.7301750E-03,-219.7355425E-03,+3.1515936274E+00,-196.9444966E-03
+4.7306375E-03,+378.6274655E-03,+3.1521538609E+00,+37.0364275E-03
+4.7311000E-03,+152.2689014E-03,+3.1517718835E+00,+254.9263393E-03
+4.7315625E-03,-377.5622589E-03,+3.1511479870E+00,+111.3172481E-03
+4.7320250E-03,-620.5449060E-03,+3.1511819405E+00,-162.7778869E-03
+4.7324875E-03,-289.1858337E-03,+3.1514960109E+00,-225.5355088E-03
+4.7329500E-03,+279.4100959E-03,+3.1518100812E+00,-10.2670233E-03
+4.7334125E-03,+221.2603953E-03,+3.1518058370E+00,+247.0822201E-03
+4.7338750E-03,-276.3747345E-03,+3.1513347315E+00,+142.9248211E-03
+4.7343375E-03,-620.5449060E-03,+3.1511182776E+00,-116.4885861E-03
+4.7348000E-03,-379.9627749E-03,+3.1514663015E+00,-245.4588160E-03
+4.7352625E-03,+146.2705822E-03,+3.1519671164E+00,-55.4099673E-03
+4.7357250E-03,+299.3556851E-03,+3.1518992093E+00,+223.7298165E-03
+4.7361875E-03,-161.8349761E-03,+3.1513347315E+00,+174.5016237E-03
+4.7366500E-03,-620.5449060E-03,+3.1511182776E+00,-70.1759423E-03
+4.7371125E-03,-443.0654498E-03,+3.1513389757E+00,-254.0660412E-03
+4.7375750E-03,+53.7199924E-03,+3.1516530461E+00,-93.0979847E-03
+4.7380375E-03,+362.5156566E-03,+3.1516488019E+00,+186.9691554E-03
+4.7385000E-03,-69.2003513E-03,+3.1513050222E+00,+217.2480835E-03
+4.7389625E-03,-620.5449060E-03,+3.1512753128E+00,-4.5844722E-03
+4.7394250E-03,-506.2890842E-03,+3.1514960109E+00,-251.0240152E-03
+4.7398875E-03,-39.0080047E-03,+3.1517464183E+00,-127.9721015E-03
+4.7403500E-03,+400.0449411E-03,+3.1518397906E+00,+138.4155773E-03
+4.7408125E-03,+13.7778836E-03,+3.1515851390E+00,+239.4282408E-03
+4.7412750E-03,-579.5731558E-03,+3.1511479870E+00,+39.1892949E-03
+4.7417375E-03,-601.8916738E-03,+3.1510546147E+00,-234.5344731E-03
+4.7422000E-03,-179.7217068E-03,+3.1515639180E+00,-170.1551447E-03
+4.7426625E-03,+399.8323070E-03,+3.1522472332E+00,+76.5439308E-03
+4.7431250E-03,+109.3410022E-03,+3.1517718835E+00,+252.1911685E-03
+4.7435875E-03,-440.5231777E-03,+3.1512116499E+00,+78.0389481E-03
+4.7440500E-03,-620.4494116E-03,+3.1511479870E+00,-205.0194999E-03
+4.7445125E-03,-252.9616388E-03,+3.1514365922E+00,-201.5441417E-03
+4.7449750E-03,+332.3334961E-03,+3.1520604887E+00,+30.2839150E-03
+4.7454375E-03,+172.3863805E-03,+3.1518355464E+00,+254.9170021E-03
+4.7459000E-03,-348.0566229E-03,+3.1511140334E+00,+116.7604267E-03
+4.7463625E-03,-620.5449060E-03,+3.1506768815E+00,-154.7945581E-03
+4.7468250E-03,-316.2171047E-03,+3.1512838012E+00,-227.8241903E-03
+4.7472875E-03,+239.7642319E-03,+3.1521835703E+00,-14.0407483E-03
+4.7477500E-03,+235.6545789E-03,+3.1518058370E+00,+246.4706318E-03
+4.7482125E-03,-255.2632652E-03,+3.1513347315E+00,+151.2360138E-03
+4.7486750E-03,-620.5449060E-03,+3.1510546147E+00,-104.2988368E-03
+4.7491375E-03,-395.0636168E-03,+3.1513729293E+00,-250.8001340E-03
+4.7496000E-03,+124.1226808E-03,+3.1518397906E+00,-72.7233075E-03
+4.7500625E-03,+327.1127132E-03,+3.1517124648E+00,+209.8266861E-03
+4.7505250E-03,-121.1246683E-03,+3.1514620573E+00,+191.4741550E-03
+4.7509875E-03,-620.5449060E-03,+3.1513050222E+00,-45.2733468E-03
+4.7514500E-03,-464.0423781E-03,+3.1513389757E+00,-255.2043340E-03
+4.7519125E-03,+22.9538309E-03,+3.1518440348E+00,-106.7152686E-03
+4.7523750E-03,+392.6791426E-03,+3.1521835703E+00,+169.4758615E-03
+4.7528375E-03,-21.9747814E-03,+3.1516148483E+00,+220.2020425E-03
+4.7533000E-03,-616.1657467E-03,+3.1511182776E+00,-54.6440E-06
+4.7537625E-03,-540.1577515E-03,+3.1511479870E+00,-250.7345612E-03
+4.7542250E-03,-88.6820501E-03,+3.1515002551E+00,-138.3045916E-03
+4.7546875E-03,+400.5033141E-03,+3.1521538609E+00,+123.2612585E-03
+4.7551500E-03,+45.5303958E-03,+3.1517718835E+00,+240.6123709E-03
+4.7556125E-03,-533.9888157E-03,+3.1510843241E+00,+42.0624019E-03
+4.7560750E-03,-602.9739433E-03,+3.1510249054E+00,-232.8677781E-03
+4.7565375E-03,-181.3026690E-03,+3.1515936274E+00,-180.9332751E-03
+4.7570000E-03,+399.8416443E-03,+3.1519628722E+00,+60.7296400E-03
+4.7574625E-03,+119.9217776E-03,+3.1515554296E+00,+254.6869667E-03
+4.7579250E-03,-425.0047071E-03,+3.1512413593E+00,+96.1455281E-03
+4.7583875E-03,-620.4557779E-03,+3.1511819405E+00,-183.8520072E-03
+4.7588500E-03,-256.7716517E-03,+3.1516869996E+00,-213.2358348E-03
+4.7593125E-03,+326.7591719E-03,+3.1521538609E+00,+11.3567202E-03
+4.7597750E-03,+188.9132715E-03,+3.1518992093E+00,+252.3358955E-03
+4.7602375E-03,-323.8171827E-03,+3.1513983944E+00,+128.0548633E-03
+4.7607000E-03,-620.5449060E-03,+3.1512116499E+00,-138.2910102E-03
+4.7611625E-03,-350.1621674E-03,+3.1514663015E+00,-238.3572185E-03
+4.7616250E-03,+189.9781398E-03,+3.1517761277E+00,-35.4448548E-03
+4.7620875E-03,+257.6564801E-03,+3.1516190925E+00,+237.7356563E-03
+4.7625500E-03,-222.9938102E-03,+3.1514620573E+00,+159.6458840E-03
+4.7630125E-03,-620.5449060E-03,+3.1512413593E+00,-91.9643605E-03
+4.7634750E-03,-413.4749299E-03,+3.1514365922E+00,-251.0993496E-03
+4.7639375E-03,+97.1194215E-03,+3.1519331629E+00,-75.7659701E-03
+4.7644000E-03,+332.8105435E-03,+3.1517124648E+00,+206.0077604E-03
+4.7648625E-03,-112.7678505E-03,+3.1513983944E+00,+203.5223605E-03
+4.7653250E-03,-620.5449060E-03,+3.1511479870E+00,-27.0042142E-03
+4.7657875E-03,-476.7049306E-03,+3.1511819405E+00,-254.3266347E-03
+4.7662500E-03,+4.3820872E-03,+3.1516233367E+00,-111.7541878E-03
+4.7667125E-03,+393.1820796E-03,+3.1518695000E+00,+162.0854466E-03
+4.7671750E-03,-21.0843495E-03,+3.1513007780E+00,+230.1843865E-03
