x-axis,1,2,3
second,Volt,Volt,Volt
+4.7650000E-03,,,
+4.7652938E-03,,,
+4.7655875E-03,,,
+4.7658813E-03,,,
+4.7661750E-03,-46.3667841E-03,+2.5590530506E+00,-82.2544395E-03
+4.7664688E-03,-17.6434269E-03,+2.5590530506E+00,-97.6206655E-03
+4.7667625E-03,+59.7286587E-03,+2.5590530506E+00,-61.4213849E-03
+4.7670563E-03,+65.9366668E-03,+2.5590530506E+00,+5.9573966E-03
+4.7673500E-03,+65.9366668E-03,+2.5590530506E+00,+67.0858441E-03
+4.7676438E-03,+40.5393748E-03,+2.5590530506E+00,+85.9175356E-03
+4.7679375E-03,-31.5546986E-03,+2.5590530506E+00,+52.7689138E-03
+4.7682313E-03,-46.3849400E-03,+2.5590530506E+00,-14.2214562E-03
+4.7685250E-03,-46.3849400E-03,+2.5590530506E+00,-75.8246844E-03
+4.7688188E-03,-23.0612473E-03,+2.5590530506E+00,-98.5249542E-03
+4.7691125E-03,+45.6831655E-03,+2.5590530506E+00,-69.3849058E-03
+4.7694063E-03,+65.9366668E-03,+2.5590530506E+00,-5.1441549E-03
+4.7697000E-03,+65.9366668E-03,+2.5590530506E+00,+58.4980247E-03
+4.7699938E-03,+44.6516950E-03,+2.5590530506E+00,+86.2683588E-03
+4.7702875E-03,-20.7993996E-03,+2.5590530506E+00,+61.3350155E-03
+4.7705813E-03,-46.3849400E-03,+2.5590530506E+00,-1.8272045E-03
+4.7708750E-03,-46.3849400E-03,+2.5590530506E+00,-68.4012642E-03
+4.7711688E-03,-27.3240707E-03,+2.5590530506E+00,-98.9451068E-03
+4.7714625E-03,+34.5342428E-03,+2.5590530506E+00,-76.8888483E-03
+4.7717562E-03,+65.9366668E-03,+2.5590530506E+00,-15.0251756E-03
+4.7720500E-03,+65.9366668E-03,+2.5590530506E+00,+52.3622930E-03
+4.7723437E-03,+49.4601521E-03,+2.5590530506E+00,+85.7384486E-03
+4.7726375E-03,-8.2234348E-03,+2.5590530506E+00,+67.2375334E-03
+4.7729312E-03,-46.3849400E-03,+2.5590530506E+00,+6.8391324E-03
+4.7732250E-03,-46.3849400E-03,+2.5590530506E+00,-60.0304542E-03
+4.7735187E-03,-32.0030473E-03,+2.5590530506E+00,-97.0317835E-03
+4.7738125E-03,+22.2969193E-03,+2.5590530506E+00,-83.1229777E-03
+4.7741062E-03,+65.9366668E-03,+2.5590530506E+00,-26.1823577E-03
+4.7744000E-03,+65.9366668E-03,+2.5590530506E+00,+42.0093314E-03
+4.7746937E-03,+54.2657425E-03,+2.5590530506E+00,+83.7230525E-03
+4.7749875E-03,+4.3450324E-03,+2.5590530506E+00,+73.9342482E-03
+4.7752812E-03,-46.3849400E-03,+2.5590530506E+00,+18.8519891E-03
+4.7755750E-03,-46.3849400E-03,+2.5590530506E+00,-51.3455737E-03
+4.7758687E-03,-36.9256958E-03,+2.5590530506E+00,-95.4878271E-03
+4.7761625E-03,+9.4223004E-03,+2.5590530506E+00,-88.6928817E-03
+4.7764562E-03,+65.9366668E-03,+2.5590530506E+00,-35.5937764E-03
+4.7767500E-03,+65.9366668E-03,+2.5590530506E+00,+34.6672688E-03
+4.7770437E-03,+58.5161434E-03,+2.5590530506E+00,+80.7739654E-03
+4.7773375E-03,+15.4614655E-03,+2.5590530506E+00,+77.8617982E-03
+4.7776312E-03,-46.3849400E-03,+2.5590530506E+00,+27.2314863E-03
+4.7779250E-03,-46.3849400E-03,+2.5590530506E+00,-41.5061507E-03
+4.7782187E-03,-41.0136488E-03,+2.5590530506E+00,-90.8302306E-03
+4.7785125E-03,-1.2692691E-03,+2.5590530506E+00,-92.8721891E-03
+4.7788062E-03,+65.9366668E-03,+2.5590530506E+00,-46.2103565E-03
+4.7791000E-03,+65.9366668E-03,+2.5590530506E+00,+23.0657106E-03
+4.7793937E-03,+63.8731010E-03,+2.5590530506E+00,+76.4835639E-03
+4.7796875E-03,+29.5030263E-03,+2.5590530506E+00,+82.3763924E-03
+4.7799812E-03,-46.3037161E-03,+2.5590530506E+00,+38.2879319E-03
+4.7802750E-03,-46.3849400E-03,+2.5590530506E+00,-31.9694379E-03
