x-axis,1,2,3
second,Volt,Volt,Volt
+4.7650000E-03,,,
+4.7652938E-03,,,
+4.7655875E-03,,,
+4.7658813E-03,,,
+4.7661750E-03,+65.9366668E-03,+2.5590530506E+00,-14.0575716E-03
+4.7664688E-03,+65.9366668E-03,+2.5590530506E+00,+53.1319324E-03
+4.7667625E-03,+48.1672581E-03,+2.5590530506E+00,+85.9521167E-03
+4.7670563E-03,-11.6048498E-03,+2.5590530506E+00,+66.8454466E-03
+4.7673500E-03,-46.3849400E-03,+2.5590530506E+00,+6.1511847E-03
+4.7676438E-03,-46.3849400E-03,+2.5590530506E+00,-60.5683832E-03
+4.7679375E-03,-30.5543945E-03,+2.5590530506E+00,-97.0757200E-03
+4.7682313E-03,+26.0857036E-03,+2.5590530506E+00,-82.6112769E-03
+4.7685250E-03,+65.9366668E-03,+2.5590530506E+00,-25.4272523E-03
+4.7688188E-03,+65.9366668E-03,+2.5590530506E+00,+42.6496674E-03
+4.7691125E-03,+52.8992692E-03,+2.5590530506E+00,+83.9666241E-03
+4.7694063E-03,+771.1792E-06,+2.5590530506E+00,+73.7152343E-03
+4.7697000E-03,-46.3849400E-03,+2.5590530506E+00,+18.3887354E-03
+4.7699938E-03,-46.3849400E-03,+2.5590530506E+00,-51.4656889E-03
+4.7702875E-03,-36.1942025E-03,+2.5590530506E+00,-94.9645992E-03
+4.7705813E-03,+11.3354365E-03,+2.5590530506E+00,-88.6452700E-03
+4.7708750E-03,+65.9366668E-03,+2.5590530506E+00,-35.0411462E-03
+4.7711688E-03,+65.9366668E-03,+2.5590530506E+00,+35.1874896E-03
+4.7714625E-03,+57.3049511E-03,+2.5590530506E+00,+81.0374169E-03
+4.7717562E-03,+12.2937320E-03,+2.5590530506E+00,+77.7958100E-03
+4.7720500E-03,-46.3849400E-03,+2.5590530506E+00,+26.9658629E-03
+4.7723437E-03,-46.3849400E-03,+2.5590530506E+00,-41.7475505E-03
+4.7726375E-03,-39.6529089E-03,+2.5590530506E+00,-90.8855271E-03
+4.7729312E-03,+2.2895890E-03,+2.5590530506E+00,-92.6600245E-03
+4.7732250E-03,+65.9366668E-03,+2.5590530506E+00,-45.8356438E-03
+4.7735187E-03,+65.9366668E-03,+2.5590530506E+00,+23.4021668E-03
+4.7738125E-03,+62.7402660E-03,+2.5590530506E+00,+76.6870414E-03
+4.7741062E-03,+26.5101263E-03,+2.5590530506E+00,+82.4114747E-03
+4.7744000E-03,-46.3824408E-03,+2.5590530506E+00,+38.2028991E-03
+4.7746937E-03,-46.3849400E-03,+2.5590530506E+00,-31.6501888E-03
+4.7749875E-03,-45.1895148E-03,+2.5590530506E+00,-86.2720341E-03
+4.7752812E-03,-12.3560793E-03,+2.5590530506E+00,-96.0042055E-03
+4.7755750E-03,+65.5043055E-03,+2.5590530506E+00,-54.4505267E-03
+4.7758687E-03,+65.9366668E-03,+2.5590530506E+00,+15.0326932E-03
+4.7761625E-03,+65.6433051E-03,+2.5590530506E+00,+71.4023066E-03
+4.7764562E-03,+34.9717862E-03,+2.5590530506E+00,+84.2561368E-03
+4.7767500E-03,-44.1094202E-03,+2.5590530506E+00,+45.9981919E-03
+4.7770437E-03,-46.3849400E-03,+2.5590530506E+00,-21.0795498E-03
+4.7773375E-03,-46.3744287E-03,+2.5590530506E+00,-80.1117447E-03
+4.7776312E-03,-17.9395819E-03,+2.5590530506E+00,-98.0904345E-03
+4.7779250E-03,+59.0063905E-03,+2.5590530506E+00,-64.1374251E-03
+4.7782187E-03,+65.9366668E-03,+2.5590530506E+00,+2.5199969E-03
+4.7785125E-03,+65.9366668E-03,+2.5590530506E+00,+64.9162528E-03
+4.7788062E-03,+41.0506078E-03,+2.5590530506E+00,+86.3194788E-03
+4.7791000E-03,-30.2176276E-03,+2.5590530506E+00,+55.5955470E-03
+4.7793937E-03,-46.3849400E-03,+2.5590530506E+00,-10.4920379E-03
+4.7796875E-03,-46.3849400E-03,+2.5590530506E+00,-73.2132229E-03
+4.7799812E-03,-23.4138548E-03,+2.5590530506E+00,-98.5249542E-03
+4.7802750E-03,+44.7609614E-03,+2.5590530506E+00,-71.2708315E-03
