x-axis,1,2,3
second,Volt,Volt,Volt
+4.7650000E-03,,,
+4.7652938E-03,,,
+4.7655875E-03,,,
+4.7658813E-03,,,
+4.7661750E-03,-46.3849400E-03,+2.5590530506E+00,-12.1602860E-03
+4.7664688E-03,-46.3849400E-03,+2.5590530506E+00,-75.5923058E-03
+4.7667625E-03,-22.8820769E-03,+2.5590530506E+00,-99.1066526E-03
+4.7670563E-03,+46.1517651E-03,+2.5590530506E+00,-70.5232438E-03
+4.7673500E-03,+65.9366668E-03,+2.5590530506E+00,-5.2734583E-03
+4.7676438E-03,+65.9366668E-03,+2.5590530506E+00,+58.3216108E-03
+4.7679375E-03,+44.0950721E-03,+2.5590530506E+00,+85.8345074E-03
+4.7682313E-03,-22.2551825E-03,+2.5590530506E+00,+61.4857025E-03
+4.7685250E-03,-46.3849400E-03,+2.5590530506E+00,-653.7842E-06
+4.7688188E-03,-46.3849400E-03,+2.5590530506E+00,-66.1499812E-03
+4.7691125E-03,-27.3455712E-03,+2.5590530506E+00,-98.6728011E-03
+4.7694063E-03,+34.4780108E-03,+2.5590530506E+00,-78.7208140E-03
+4.7697000E-03,+65.9366668E-03,+2.5590530506E+00,-17.9540486E-03
+4.7699938E-03,+65.9366668E-03,+2.5590530506E+00,+50.0329936E-03
+4.7702875E-03,+49.7430025E-03,+2.5590530506E+00,+85.3896301E-03
+4.7705813E-03,-7.4836721E-03,+2.5590530506E+00,+69.1573719E-03
+4.7708750E-03,-46.3849400E-03,+2.5590530506E+00,+9.4280410E-03
+4.7711688E-03,-46.3849400E-03,+2.5590530506E+00,-59.2922218E-03
+4.7714625E-03,-32.1559395E-03,+2.5590530506E+00,-97.2815363E-03
+4.7717562E-03,+21.8970476E-03,+2.5590530506E+00,-84.1604122E-03
+4.7720500E-03,+65.9366668E-03,+2.5590530506E+00,-26.8950301E-03
+4.7723437E-03,+65.9366668E-03,+2.5590530506E+00,+41.0291981E-03
+4.7726375E-03,+53.4095466E-03,+2.5590530506E+00,+82.6458581E-03
+4.7729312E-03,+2.1057509E-03,+2.5590530506E+00,+74.3569067E-03
+4.7732250E-03,-46.3849400E-03,+2.5590530506E+00,+20.7745006E-03
+4.7735187E-03,-46.3849400E-03,+2.5590530506E+00,-48.1347056E-03
+4.7738125E-03,-37.2878590E-03,+2.5590530506E+00,-94.3581762E-03
+4.7741062E-03,+8.4751043E-03,+2.5590530506E+00,-90.2578875E-03
+4.7744000E-03,+65.9366668E-03,+2.5590530506E+00,-38.9698655E-03
+4.7746937E-03,+65.9366668E-03,+2.5590530506E+00,+31.3758784E-03
+4.7749875E-03,+59.0627327E-03,+2.5590530506E+00,+79.4862769E-03
+4.7752812E-03,+16.8910068E-03,+2.5590530506E+00,+79.4351570E-03
+4.7755750E-03,-46.3849400E-03,+2.5590530506E+00,+30.1937711E-03
+4.7758687E-03,-46.3849400E-03,+2.5590530506E+00,-40.1227376E-03
+4.7761625E-03,-41.5263152E-03,+2.5590530506E+00,-90.4431556E-03
+4.7764562E-03,-2.6100889E-03,+2.5590530506E+00,-93.5367486E-03
+4.7767500E-03,+65.9366668E-03,+2.5590530506E+00,-47.4323908E-03
+4.7770437E-03,+65.9366668E-03,+2.5590530506E+00,+21.1385215E-03
+4.7773375E-03,+62.6518752E-03,+2.5590530506E+00,+74.4878808E-03
+4.7776312E-03,+26.2779949E-03,+2.5590530506E+00,+82.7572862E-03
+4.7779250E-03,-46.3849400E-03,+2.5590530506E+00,+40.7365112E-03
+4.7782187E-03,-46.3849400E-03,+2.5590530506E+00,-27.8634693E-03
+4.7785125E-03,-46.1379237E-03,+2.5590530506E+00,-85.1734561E-03
+4.7788062E-03,-15.6611953E-03,+2.5590530506E+00,-97.1971717E-03
+4.7791000E-03,+63.3474976E-03,+2.5590530506E+00,-58.1989897E-03
+4.7793937E-03,+65.9366668E-03,+2.5590530506E+00,+10.6398848E-03
+4.7796875E-03,+65.9271110E-03,+2.5590530506E+00,+68.8252592E-03
+4.7799812E-03,+37.3256265E-03,+2.5590530506E+00,+84.9810045E-03
+4.7802750E-03,-39.8945226E-03,+2.5590530506E+00,+48.9137003E-03
