x-axis,1,2,3
second,Volt,Volt,Volt
+5.9660000E-03,+91.6840919E-03,+3.1546664237E+00,+79.0004703E-03
+5.9661250E-03,+91.6840919E-03,+3.1545093886E+00,+91.4062490E-03
+5.9662500E-03,+91.6840919E-03,+3.1549804941E+00,+93.5654827E-03
+5.9663750E-03,-1.3474711E-03,+3.1537242127E+00,+85.0306209E-03
+5.9665000E-03,-61.4817356E-03,+3.1540382830E+00,+66.7674302E-03
+5.9666250E-03,-61.4817356E-03,+3.1537242127E+00,+39.9772295E-03
+5.9667500E-03,-61.4817356E-03,+3.1538812479E+00,+9.0884107E-03
+5.9668750E-03,-61.4817356E-03,+3.1540382830E+00,-23.2058729E-03
+5.9670000E-03,-61.4817356E-03,+3.1538812479E+00,-54.0946916E-03
+5.9671250E-03,-61.4817356E-03,+3.1540382830E+00,-79.8249049E-03
+5.9672500E-03,-61.4817356E-03,+3.1545093886E+00,-98.2058721E-03
+5.9673750E-03,-61.4817356E-03,+3.1534101423E+00,-106.1754072E-03
+5.9675000E-03,-52.1915347E-03,+3.1532531072E+00,-103.6706961E-03
+5.9676250E-03,+84.9873269E-03,+3.1541953182E+00,-90.4483345E-03
+5.9677500E-03,+91.6840919E-03,+3.1549804941E+00,-68.6282970E-03
+5.9678750E-03,+91.6840919E-03,+3.1545093886E+00,-39.9850812E-03
+5.9680000E-03,+91.6840919E-03,+3.1548234589E+00,-8.0755338E-03
+5.9681250E-03,+91.6840919E-03,+3.1543523534E+00,+23.9517899E-03
+5.9682500E-03,+91.6840919E-03,+3.1549804941E+00,+53.8198801E-03
+5.9683750E-03,+91.6840919E-03,+3.1548234589E+00,+76.5193145E-03
+5.9685000E-03,+91.6840919E-03,+3.1548234589E+00,+90.2991510E-03
+5.9686250E-03,+91.6840919E-03,+3.1545093886E+00,+93.8952565E-03
+5.9687500E-03,+20.4788477E-03,+3.1534101423E+00,+86.8208219E-03
+5.9688750E-03,-61.4817356E-03,+3.1535671775E+00,+69.8374678E-03
+5.9690000E-03,-61.4817356E-03,+3.1541953182E+00,+44.8296164E-03
+5.9691250E-03,-61.4817356E-03,+3.1538812479E+00,+14.5296795E-03
+5.9692500E-03,-61.4817356E-03,+3.1535671775E+00,-18.7539257E-03
+5.9693750E-03,-61.4817356E-03,+3.1535671775E+00,-50.0588877E-03
+5.9695000E-03,-61.4817356E-03,+3.1540382830E+00,-76.6527944E-03
+5.9696250E-03,-61.4817356E-03,+3.1532531072E+00,-96.3135982E-03
+5.9697500E-03,-61.4817356E-03,+3.1541953182E+00,-105.6964499E-03
+5.9698750E-03,-59.9341539E-03,+3.1541953182E+00,-104.6443142E-03
+5.9700000E-03,+70.7481625E-03,+3.1541953182E+00,-93.4320028E-03
+5.9701250E-03,+91.6840919E-03,+3.1554515996E+00,-72.8996537E-03
+5.9702500E-03,+91.6840919E-03,+3.1551375293E+00,-44.2250309E-03
+5.9703750E-03,+91.6840919E-03,+3.1548234589E+00,-12.5745916E-03
+5.9705000E-03,+91.6840919E-03,+3.1543523534E+00,+19.6019156E-03
+5.9706250E-03,+91.6840919E-03,+3.1546664237E+00,+50.1217017E-03
+5.9707500E-03,+91.6840919E-03,+3.1549804941E+00,+73.9046789E-03
+5.9708750E-03,+91.6840919E-03,+3.1545093886E+00,+88.9800556E-03
+5.9710000E-03,+91.6840919E-03,+3.1551375293E+00,+94.1229575E-03
+5.9711250E-03,+45.3838412E-03,+3.1537242127E+00,+88.7287993E-03
+5.9712500E-03,-61.4817356E-03,+3.1532531072E+00,+72.6955080E-03
+5.9713750E-03,-61.4817356E-03,+3.1540382830E+00,+48.6769781E-03
+5.9715000E-03,-61.4817356E-03,+3.1543523534E+00,+18.9266644E-03
+5.9716250E-03,-61.4817356E-03,+3.1538812479E+00,-14.2784232E-03
+5.9717500E-03,-61.4817356E-03,+3.1538812479E+00,-45.8896038E-03
+5.9718750E-03,-61.4817356E-03,+3.1534101423E+00,-73.3943145E-03
+5.9720000E-03,-61.4817356E-03,+3.1537242127E+00,-93.7382214E-03
+5.9721250E-03,-61.4817356E-03,+3.1541953182E+00,-104.8013494E-03
+5.9722500E-03,-61.4793800E-03,+3.1538812479E+00,-105.3980830E-03
+5.9723750E-03,+50.6484454E-03,+3.1552945644E+00,-95.5676811E-03
+5.9725000E-03,+91.6840919E-03,+3.1563938106E+00,-76.2052442E-03
+5.9726250E-03,+91.6840919E-03,+3.1548234589E+00,-48.3864630E-03
+5.9727500E-03,+91.6840919E-03,+3.1556086348E+00,-17.0579458E-03
+5.9728750E-03,+91.6840919E-03,+3.1540382830E+00,+15.2127825E-03
+5.9730000E-03,+91.6840919E-03,+3.1545093886E+00,+45.4813123E-03
+5.9731250E-03,+91.6840919E-03,+3.1549804941E+00,+70.3242769E-03
+5.9732500E-03,+91.6840919E-03,+3.1543523534E+00,+87.4097038E-03
+5.9733750E-03,+91.6840919E-03,+3.1541953182E+00,+94.0287364E-03
+5.9735000E-03,+65.3116048E-03,+3.1540382830E+00,+90.1107088E-03
+5.9736250E-03,-61.0742293E-03,+3.1538812479E+00,+75.4043648E-03
+5.9737500E-03,-61.4817356E-03,+3.1541953182E+00,+52.4222670E-03
+5.9738750E-03,-61.4817356E-03,+3.1534101423E+00,+23.2451317E-03
+5.9740000E-03,-61.4817356E-03,+3.1535671775E+00,-8.6958228E-03
+5.9741250E-03,-61.4817356E-03,+3.1537242127E+00,-40.6289254E-03
+5.9742500E-03,-61.4817356E-03,+3.1534101423E+00,-69.9238372E-03
+5.9743750E-03,-61.4817356E-03,+3.1540382830E+00,-91.4141008E-03
+5.9745000E-03,-61.4817356E-03,+3.1540382830E+00,-103.8905454E-03
+5.9746250E-03,-61.4817356E-03,+3.1534101423E+00,-105.9634097E-03
+5.9747500E-03,+29.2578991E-03,+3.1552945644E+00,-97.5384726E-03
+5.9748750E-03,+91.6840919E-03,+3.1557656700E+00,-79.3459476E-03
+5.9750000E-03,+91.6840919E-03,+3.1549804941E+00,-53.4665509E-03
+5.9751250E-03,+91.6840919E-03,+3.1545093886E+00,-22.4835111E-03
+5.9752500E-03,+91.6840919E-03,+3.1549804941E+00,+10.8157976E-03
+5.9753750E-03,+91.6840919E-03,+3.1548234589E+00,+41.5318777E-03
+5.9755000E-03,+91.6840919E-03,+3.1541953182E+00,+67.3013498E-03
+5.9756250E-03,+91.6840919E-03,+3.1543523534E+00,+85.7451310E-03
