x-axis,1,2,3
second,Volt,Volt,Volt
+5.9660000E-03,+48.9448490E-03,+3.1562367755E+00,+78.9455079E-03
+5.9661250E-03,+48.9448490E-03,+3.1567078810E+00,+91.4376561E-03
+5.9662500E-03,+48.9448490E-03,+3.1565508458E+00,+93.5340756E-03
+5.9663750E-03,-1.0061555E-03,+3.1554515996E+00,+85.0227692E-03
+5.9665000E-03,-32.7435923E-03,+3.1565508458E+00,+66.7909855E-03
+5.9666250E-03,-32.7435923E-03,+3.1548234589E+00,+39.9301189E-03
+5.9667500E-03,-32.7435923E-03,+3.1556086348E+00,+9.1119660E-03
+5.9668750E-03,-32.7435923E-03,+3.1559227051E+00,-23.1666141E-03
+5.9670000E-03,-32.7435923E-03,+3.1560797403E+00,-54.0868399E-03
+5.9671250E-03,-32.7435923E-03,+3.1557656700E+00,-79.8092014E-03
+5.9672500E-03,-32.7435923E-03,+3.1559227051E+00,-98.1980203E-03
+5.9673750E-03,-32.7435923E-03,+3.1554515996E+00,-106.2303695E-03
+5.9675000E-03,-28.9948486E-03,+3.1563938106E+00,-103.7413620E-03
+5.9676250E-03,+47.6521355E-03,+3.1578071272E+00,-90.5425556E-03
+5.9677500E-03,+48.9448490E-03,+3.1571789865E+00,-68.7225181E-03
+5.9678750E-03,+48.9448490E-03,+3.1563938106E+00,-40.0950059E-03
+5.9680000E-03,+48.9448490E-03,+3.1576500920E+00,-8.2090137E-03
+5.9681250E-03,+48.9448490E-03,+3.1568649162E+00,+23.8183100E-03
+5.9682500E-03,+48.9448490E-03,+3.1565508458E+00,+53.7335107E-03
+5.9683750E-03,+48.9448490E-03,+3.1567078810E+00,+76.4565004E-03
+5.9685000E-03,+48.9448490E-03,+3.1568649162E+00,+90.2755958E-03
+5.9686250E-03,+48.9448490E-03,+3.1565508458E+00,+93.8638495E-03
+5.9687500E-03,+10.4461057E-03,+3.1562367755E+00,+86.8051184E-03
+5.9688750E-03,-32.7435923E-03,+3.1563938106E+00,+69.8453196E-03
+5.9690000E-03,-32.7435923E-03,+3.1559227051E+00,+44.8531716E-03
+5.9691250E-03,-32.7435923E-03,+3.1557656700E+00,+14.5689383E-03
+5.9692500E-03,-32.7435923E-03,+3.1559227051E+00,-18.7068151E-03
+5.9693750E-03,-32.7435923E-03,+3.1559227051E+00,-50.0039253E-03
+5.9695000E-03,-32.7435923E-03,+3.1560797403E+00,-76.6842014E-03
+5.9696250E-03,-32.7435923E-03,+3.1562367755E+00,-96.3057465E-03
+5.9697500E-03,-32.7435923E-03,+3.1552945644E+00,-105.7514122E-03
+5.9698750E-03,-32.6531401E-03,+3.1563938106E+00,-104.6914248E-03
+5.9700000E-03,+39.4222361E-03,+3.1573360217E+00,-93.5026686E-03
+5.9701250E-03,+48.9448490E-03,+3.1573360217E+00,-72.9938748E-03
+5.9702500E-03,+48.9448490E-03,+3.1570219513E+00,-44.3585108E-03
+5.9703750E-03,+48.9448490E-03,+3.1567078810E+00,-12.6845162E-03
+5.9705000E-03,+48.9448490E-03,+3.1559227051E+00,+19.4919910E-03
+5.9706250E-03,+48.9448490E-03,+3.1565508458E+00,+50.0274806E-03
+5.9707500E-03,+48.9448490E-03,+3.1567078810E+00,+73.7947542E-03
+5.9708750E-03,+48.9448490E-03,+3.1574930569E+00,+88.9250933E-03
+5.9710000E-03,+48.9448490E-03,+3.1570219513E+00,+94.1072540E-03
+5.9711250E-03,+24.1533920E-03,+3.1559227051E+00,+88.7052440E-03
+5.9712500E-03,-32.7435923E-03,+3.1554515996E+00,+72.7426186E-03
+5.9713750E-03,-32.7435923E-03,+3.1560797403E+00,+48.7162369E-03
+5.9715000E-03,-32.7435923E-03,+3.1556086348E+00,+18.9737749E-03
+5.9716250E-03,-32.7435923E-03,+3.1557656700E+00,-14.2234609E-03
+5.9717500E-03,-32.7435923E-03,+3.1554515996E+00,-45.8660485E-03
+5.9718750E-03,-32.7435923E-03,+3.1551375293E+00,-73.3786110E-03
+5.9720000E-03,-32.7435923E-03,+3.1556086348E+00,-93.7539249E-03
