x-axis,1,2,3
second,Volt,Volt,Volt
+5.9660000E-03,+67.2616669E-03,+3.1567078810E+00,+79.0240255E-03
+5.9661250E-03,+67.2616669E-03,+3.1567078810E+00,+91.4769148E-03
+5.9662500E-03,+67.2616669E-03,+3.1565508458E+00,+93.5733344E-03
+5.9663750E-03,+194.1425E-06,+3.1556086348E+00,+85.0463245E-03
+5.9665000E-03,-45.0599400E-03,+3.1559227051E+00,+66.7831337E-03
+5.9666250E-03,-45.0599400E-03,+3.1549804941E+00,+40.0086365E-03
+5.9667500E-03,-45.0599400E-03,+3.1548234589E+00,+9.1512248E-03
+5.9668750E-03,-45.0599400E-03,+3.1559227051E+00,-23.1980211E-03
+5.9670000E-03,-45.0599400E-03,+3.1552945644E+00,-54.1182469E-03
+5.9671250E-03,-45.0599400E-03,+3.1551375293E+00,-79.8092014E-03
+5.9672500E-03,-45.0599400E-03,+3.1556086348E+00,-98.2058721E-03
+5.9673750E-03,-45.0599400E-03,+3.1557656700E+00,-106.1518519E-03
+5.9675000E-03,-41.3616046E-03,+3.1565508458E+00,-103.6549926E-03
+5.9676250E-03,+62.4543491E-03,+3.1573360217E+00,-90.4954450E-03
+5.9677500E-03,+67.2616669E-03,+3.1565508458E+00,-68.6361488E-03
+5.9678750E-03,+67.2616669E-03,+3.1567078810E+00,-40.0086365E-03
+5.9680000E-03,+67.2616669E-03,+3.1568649162E+00,-8.0990891E-03
+5.9681250E-03,+67.2616669E-03,+3.1567078810E+00,+23.9125312E-03
+5.9682500E-03,+67.2616669E-03,+3.1562367755E+00,+53.8041766E-03
+5.9683750E-03,+67.2616669E-03,+3.1567078810E+00,+76.5664251E-03
+5.9685000E-03,+67.2616669E-03,+3.1567078810E+00,+90.3384098E-03
+5.9686250E-03,+67.2616669E-03,+3.1563938106E+00,+93.9502188E-03
+5.9687500E-03,+16.0947390E-03,+3.1554515996E+00,+86.8443772E-03
+5.9688750E-03,-45.0599400E-03,+3.1556086348E+00,+69.8296161E-03
+5.9690000E-03,-45.0599400E-03,+3.1559227051E+00,+44.8845787E-03
+5.9691250E-03,-45.0599400E-03,+3.1549804941E+00,+14.5453830E-03
+5.9692500E-03,-45.0599400E-03,+3.1556086348E+00,-18.7303704E-03
+5.9693750E-03,-45.0599400E-03,+3.1556086348E+00,-50.0588877E-03
+5.9695000E-03,-45.0599400E-03,+3.1551375293E+00,-76.6842014E-03
+5.9696250E-03,-45.0599400E-03,+3.1548234589E+00,-96.2821912E-03
+5.9697500E-03,-45.0599400E-03,+3.1549804941E+00,-105.7200051E-03
+5.9698750E-03,-44.9407503E-03,+3.1562367755E+00,-104.6600177E-03
+5.9700000E-03,+50.0897135E-03,+3.1563938106E+00,-93.4162993E-03
+5.9701250E-03,+67.2616669E-03,+3.1571789865E+00,-72.9075055E-03
+5.9702500E-03,+67.2616669E-03,+3.1568649162E+00,-44.2642897E-03
+5.9703750E-03,+67.2616669E-03,+3.1557656700E+00,-12.5745916E-03
+5.9705000E-03,+67.2616669E-03,+3.1567078810E+00,+19.5862121E-03
+5.9706250E-03,+67.2616669E-03,+3.1565508458E+00,+50.1374052E-03
+5.9707500E-03,+67.2616669E-03,+3.1565508458E+00,+73.8968271E-03
+5.9708750E-03,+67.2616669E-03,+3.1568649162E+00,+89.0350179E-03
+5.9710000E-03,+67.2616669E-03,+3.1559227051E+00,+94.1465128E-03
+5.9711250E-03,+34.3653104E-03,+3.1559227051E+00,+88.7445028E-03
+5.9712500E-03,-45.0599400E-03,+3.1546664237E+00,+72.7504703E-03
+5.9713750E-03,-45.0599400E-03,+3.1560797403E+00,+48.7083852E-03
+5.9715000E-03,-45.0599400E-03,+3.1554515996E+00,+18.9423679E-03
+5.9716250E-03,-45.0599400E-03,+3.1560797403E+00,-14.2548679E-03
+5.9717500E-03,-45.0599400E-03,+3.1559227051E+00,-45.8660485E-03
+5.9718750E-03,-45.0599400E-03,+3.1556086348E+00,-73.3236487E-03
+5.9720000E-03,-45.0599400E-03,+3.1554515996E+00,-93.7382214E-03
+5.9721250E-03,-45.0599400E-03,+3.1549804941E+00,-104.7856459E-03
+5.9722500E-03,-45.0599400E-03,+3.1556086348E+00,-105.3980830E-03
+5.9723750E-03,+33.9870127E-03,+3.1570219513E+00,-95.5519776E-03
+5.9725000E-03,+67.2616669E-03,+3.1576500920E+00,-76.2052442E-03
+5.9726250E-03,+67.2616669E-03,+3.1571789865E+00,-48.4178701E-03
+5.9727500E-03,+67.2616669E-03,+3.1563938106E+00,-17.0657976E-03
+5.9728750E-03,+67.2616669E-03,+3.1562367755E+00,+15.2206343E-03
+5.9730000E-03,+67.2616669E-03,+3.1567078810E+00,+45.4263500E-03
+5.9731250E-03,+67.2616669E-03,+3.1568649162E+00,+70.3478322E-03
+5.9732500E-03,+67.2616669E-03,+3.1560797403E+00,+87.4568144E-03
+5.9733750E-03,+67.2616669E-03,+3.1562367755E+00,+94.0287364E-03
+5.9735000E-03,+49.4730364E-03,+3.1567078810E+00,+90.1421159E-03
+5.9736250E-03,-45.0029362E-03,+3.1551375293E+00,+75.4436236E-03
+5.9737500E-03,-45.0599400E-03,+3.1551375293E+00,+52.4693776E-03
+5.9738750E-03,-45.0599400E-03,+3.1557656700E+00,+23.3157975E-03
+5.9740000E-03,-45.0599400E-03,+3.1557656700E+00,-8.7193780E-03
+5.9741250E-03,-45.0599400E-03,+3.1554515996E+00,-40.6524807E-03
+5.9742500E-03,-45.0599400E-03,+3.1552945644E+00,-69.9238372E-03
+5.9743750E-03,-45.0599400E-03,+3.1556086348E+00,-91.4455078E-03
+5.9745000E-03,-45.0599400E-03,+3.1557656700E+00,-103.8905454E-03
+5.9746250E-03,-45.0599400E-03,+3.1552945644E+00,-105.9477062E-03
+5.9747500E-03,+17.5042868E-03,+3.1574930569E+00,-97.5698796E-03
+5.9748750E-03,+67.2616669E-03,+3.1576500920E+00,-79.3537994E-03
+5.9750000E-03,+67.2616669E-03,+3.1560797403E+00,-53.5058097E-03
+5.9751250E-03,+67.2616669E-03,+3.1567078810E+00,-22.5541769E-03
+5.9752500E-03,+67.2616669E-03,+3.1565508458E+00,+10.8000941E-03
+5.9753750E-03,+67.2616669E-03,+3.1570219513E+00,+41.5161742E-03
+5.9755000E-03,+67.2616669E-03,+3.1565508458E+00,+67.2856463E-03
+5.9756250E-03,+67.2616669E-03,+3.1560797403E+00,+85.7451310E-03
+5.9757500E-03,+67.2616669E-03,+3.1563938106E+00,+93.7853319E-03
+5.9758750E-03,+61.5923830E-03,+3.1560797403E+00,+91.3198797E-03
+5.9760000E-03,-41.8970945E-03,+3.1545093886E+00,+78.5764753E-03
+5.9761250E-03,-45.0599400E-03,+3.1559227051E+00,+56.8663625E-03
+5.9762500E-03,-45.0599400E-03,+3.1551375293E+00,+27.6028577E-03
+5.9763750E-03,-45.0599400E-03,+3.1551375293E+00,-4.2595791E-03
+5.9765000E-03,-45.0599400E-03,+3.1562367755E+00,-36.3261617E-03
+5.9766250E-03,-45.0599400E-03,+3.1549804941E+00,-66.3591387E-03
+5.9767500E-03,-45.0599400E-03,+3.1554515996E+00,-88.9407968E-03
+5.9768750E-03,-45.0599400E-03,+3.1559227051E+00,-102.7677439E-03
+5.9770000E-03,-45.0599400E-03,+3.1560797403E+00,-106.4266634E-03
+5.9771250E-03,-866.4731E-06,+3.1571789865E+00,-99.7055580E-03
+5.9772500E-03,+67.2616669E-03,+3.1560797403E+00,-82.3924300E-03
+5.9773750E-03,+67.2616669E-03,+3.1563938106E+00,-57.4630961E-03
+5.9775000E-03,+67.2616669E-03,+3.1565508458E+00,-26.9982723E-03
+5.9776250E-03,+67.2616669E-03,+3.1562367755E+00,+6.3559987E-03
+5.9777500E-03,+67.2616669E-03,+3.1570219513E+00,+37.5196290E-03
+5.9778750E-03,+67.2616669E-03,+3.1565508458E+00,+64.0821287E-03
+5.9780000E-03,+67.2616669E-03,+3.1563938106E+00,+83.3817516E-03
+5.9781250E-03,+67.2616669E-03,+3.1568649162E+00,+93.1022289E-03
+5.9782500E-03,+66.8453666E-03,+3.1557656700E+00,+92.2856460E-03
+5.9783750E-03,-31.0732881E-03,+3.1551375293E+00,+80.9320029E-03
+5.9785000E-03,-45.0599400E-03,+3.1563938106E+00,+60.3211363E-03
+5.9786250E-03,-45.0599400E-03,+3.1556086348E+00,+31.7878451E-03
+5.9787500E-03,-45.0599400E-03,+3.1554515996E+00,+278.7374E-06
+5.9788750E-03,-45.0599400E-03,+3.1559227051E+00,-31.9605838E-03
+5.9790000E-03,-45.0599400E-03,+3.1552945644E+00,-61.8365257E-03
+5.9791250E-03,-45.0599400E-03,+3.1554515996E+00,-85.5802441E-03
+5.9792500E-03,-45.0599400E-03,+3.1549804941E+00,-101.4172414E-03
+5.9793750E-03,-45.0599400E-03,+3.1556086348E+00,-106.5051810E-03
+5.9795000E-03,-15.8740106E-03,+3.1559227051E+00,-101.2287992E-03
+5.9796250E-03,+67.2599395E-03,+3.1562367755E+00,-85.2740255E-03
+5.9797500E-03,+67.2616669E-03,+3.1565508458E+00,-61.3497167E-03
+5.9798750E-03,+67.2616669E-03,+3.1562367755E+00,-31.3795537E-03
+5.9800000E-03,+67.2616669E-03,+3.1568649162E+00,+820.5088E-06
