# Forma d'onda Burst Phase Agilent 33220A = -225.000 deg
"# Medie: 512, Campioni: 8000, CH1: Vout, CH3: Vin"
tempo_s,tensione_CH1_Vout_V,tensione_CH3_Vin_V
5.625000000e-06,-7.236180e-03,6.645225e-02
6.250000000e-06,-2.251256e-02,6.645225e-02
6.875000000e-06,1.246231e-02,6.645225e-02
7.500000000e-06,1.567839e-02,6.645225e-02
8.125000000e-06,-1.286432e-02,6.645225e-02
8.750000000e-06,-1.969849e-02,6.645225e-02
9.375000000e-06,1.648241e-02,6.645225e-02
1.000000000e-05,1.165829e-02,6.645225e-02
1.062500000e-05,-1.768844e-02,6.645225e-02
1.125000000e-05,-1.447236e-02,6.645225e-02
1.187500000e-05,2.010050e-02,6.645225e-02
1.250000000e-05,7.236180e-03,6.645225e-02
1.312500000e-05,-2.090452e-02,6.645225e-02
1.375000000e-05,-9.246230e-03,6.645225e-02
1.437500000e-05,2.130653e-02,6.645225e-02
1.500000000e-05,8.040200e-04,6.645225e-02
1.562500000e-05,-2.170854e-02,6.645225e-02
1.625000000e-05,-1.608040e-03,6.645225e-02
1.687500000e-05,2.050251e-02,6.645225e-02
1.750000000e-05,-4.020100e-03,6.645225e-02
1.812500000e-05,-2.371859e-02,6.645225e-02
1.875000000e-05,6.432160e-03,6.645225e-02
1.937500000e-05,1.929648e-02,6.645225e-02
2.000000000e-05,-7.638190e-03,6.645225e-02
2.062500000e-05,-2.170854e-02,6.645225e-02
2.125000000e-05,1.165829e-02,6.645225e-02
2.187500000e-05,1.487437e-02,6.645225e-02
2.250000000e-05,-1.286432e-02,6.645225e-02
2.312500000e-05,-1.809045e-02,6.645225e-02
2.375000000e-05,1.688442e-02,6.645225e-02
2.437500000e-05,1.005025e-02,6.645225e-02
2.500000000e-05,-1.768844e-02,6.645225e-02
2.562500000e-05,-1.447236e-02,6.645225e-02
2.625000000e-05,2.050251e-02,6.645225e-02
2.687500000e-05,6.030150e-03,6.645225e-02
2.750000000e-05,-2.050251e-02,6.645225e-02
2.812500000e-05,-7.638190e-03,6.645225e-02
2.875000000e-05,2.090452e-02,6.645225e-02
2.937500000e-05,8.040200e-04,6.645225e-02
3.000000000e-05,-2.291457e-02,6.645225e-02
3.062500000e-05,4.020100e-04,6.645225e-02
3.125000000e-05,2.050251e-02,6.645225e-02
3.187500000e-05,-4.020100e-03,6.645225e-02
3.250000000e-05,-2.331658e-02,6.645225e-02
3.312500000e-05,5.628140e-03,6.645225e-02
3.375000000e-05,1.768844e-02,6.645225e-02
3.437500000e-05,-1.005025e-02,6.645225e-02
3.500000000e-05,-2.170854e-02,6.645225e-02
3.562500000e-05,1.246231e-02,6.645225e-02
3.625000000e-05,1.567839e-02,6.645225e-02
3.687500000e-05,-1.286432e-02,6.645225e-02
3.750000000e-05,-1.809045e-02,6.645225e-02
3.812500000e-05,1.809045e-02,6.645225e-02
3.875000000e-05,1.045226e-02,6.645225e-02
3.937500000e-05,-1.768844e-02,6.645225e-02
4.000000000e-05,-1.326633e-02,6.645225e-02
4.062500000e-05,1.889447e-02,6.645225e-02
4.125000000e-05,4.824120e-03,6.645225e-02
4.187500000e-05,-2.130653e-02,6.645225e-02
4.250000000e-05,-5.628140e-03,6.645225e-02
4.312500000e-05,2.090452e-02,6.645225e-02
4.375000000e-05,0.000000e+00,6.645225e-02
4.437500000e-05,-2.251256e-02,6.645225e-02
4.500000000e-05,0.000000e+00,6.645225e-02
4.562500000e-05,2.090452e-02,6.645225e-02
4.625000000e-05,-4.020100e-03,6.645225e-02
4.687500000e-05,-2.331658e-02,6.645225e-02
4.750000000e-05,6.432160e-03,6.645225e-02
4.812500000e-05,1.688442e-02,6.645225e-02
4.875000000e-05,-9.246230e-03,6.645225e-02
4.937500000e-05,-2.130653e-02,6.645225e-02
5.000000000e-05,1.366834e-02,6.645225e-02
5.062500000e-05,1.366834e-02,6.645225e-02
5.125000000e-05,-1.447236e-02,6.645225e-02
5.187500000e-05,-1.688442e-02,6.645225e-02
5.250000000e-05,1.849246e-02,6.645225e-02
5.312500000e-05,1.125628e-02,6.645225e-02
5.375000000e-05,-1.889447e-02,6.645225e-02
5.437500000e-05,-1.246231e-02,6.645225e-02
5.500000000e-05,2.050251e-02,6.645225e-02
5.562500000e-05,4.824120e-03,6.645225e-02
5.625000000e-05,-2.090452e-02,6.645225e-02
5.687500000e-05,-6.432160e-03,6.645225e-02
5.750000000e-05,2.090452e-02,6.645225e-02
5.812500000e-05,0.000000e+00,6.645225e-02
5.875000000e-05,-2.251256e-02,6.645225e-02
5.937500000e-05,1.608040e-03,6.645225e-02
6.000000000e-05,1.889447e-02,6.645225e-02
6.062500000e-05,-4.824120e-03,6.645225e-02
6.125000000e-05,-2.291457e-02,6.645225e-02
6.187500000e-05,8.040200e-03,6.645225e-02
6.250000000e-05,1.809045e-02,6.645225e-02
6.312500000e-05,-1.085427e-02,6.645225e-02
6.375000000e-05,-2.050251e-02,6.645225e-02
6.437500000e-05,1.246231e-02,6.645225e-02
6.500000000e-05,1.326633e-02,6.645225e-02
6.562500000e-05,-1.407035e-02,6.645225e-02
6.625000000e-05,-1.688442e-02,6.645225e-02
6.687500000e-05,1.768844e-02,6.645225e-02
6.750000000e-05,9.246230e-03,6.645225e-02
6.812500000e-05,-1.809045e-02,6.645225e-02
6.875000000e-05,-1.045226e-02,6.645225e-02
6.937500000e-05,2.090452e-02,6.645225e-02
7.000000000e-05,4.422110e-03,6.645225e-02
7.062500000e-05,-2.251256e-02,6.645225e-02
7.125000000e-05,-4.422110e-03,6.645225e-02
7.187500000e-05,2.090452e-02,6.645225e-02
7.250000000e-05,-4.020100e-04,6.645225e-02
7.312500000e-05,-2.251256e-02,6.645225e-02
7.375000000e-05,1.206030e-03,6.645225e-02
7.437500000e-05,1.889447e-02,6.645225e-02
7.500000000e-05,-6.432160e-03,6.645225e-02
7.562500000e-05,-2.211055e-02,6.645225e-02
7.625000000e-05,8.844220e-03,6.645225e-02
7.687500000e-05,1.688442e-02,6.645225e-02
7.750000000e-05,-1.045226e-02,6.645225e-02
7.812500000e-05,-2.050251e-02,6.645225e-02
7.875000000e-05,1.447236e-02,6.645225e-02
7.937500000e-05,1.326633e-02,6.645225e-02
8.000000000e-05,-1.567839e-02,6.645225e-02
8.062500000e-05,-1.648241e-02,6.645225e-02
8.125000000e-05,1.648241e-02,6.645225e-02
8.187500000e-05,8.844220e-03,6.645225e-02
8.250000000e-05,-1.889447e-02,6.645225e-02
8.312500000e-05,-1.005025e-02,6.645225e-02
8.375000000e-05,2.010050e-02,6.645225e-02
8.437500000e-05,3.216080e-03,6.645225e-02
8.500000000e-05,-2.050251e-02,6.645225e-02
8.562500000e-05,-4.020100e-03,6.645225e-02
8.625000000e-05,2.090452e-02,6.645225e-02
8.687500000e-05,-1.206030e-03,6.645225e-02
8.750000000e-05,-2.211055e-02,6.645225e-02
8.812500000e-05,3.618090e-03,6.645225e-02
8.875000000e-05,1.889447e-02,6.645225e-02
8.937500000e-05,-6.030150e-03,6.645225e-02
9.000000000e-05,-2.251256e-02,6.645225e-02
9.062500000e-05,8.844220e-03,6.645225e-02
9.125000000e-05,1.567839e-02,6.645225e-02
9.187500000e-05,-1.125628e-02,6.645225e-02
9.250000000e-05,-1.849246e-02,6.645225e-02
9.312500000e-05,1.527638e-02,6.645225e-02
9.375000000e-05,1.246231e-02,6.645225e-02
9.437500000e-05,-1.608040e-02,6.645225e-02
9.500000000e-05,-1.648241e-02,6.645225e-02
9.562500000e-05,1.889447e-02,6.645225e-02
9.625000000e-05,8.040200e-03,6.645225e-02
9.687500000e-05,-1.929648e-02,6.645225e-02
9.750000000e-05,-1.045226e-02,6.645225e-02
9.812500000e-05,2.010050e-02,6.645225e-02
9.875000000e-05,3.618090e-03,6.645225e-02
9.937500000e-05,-2.050251e-02,6.645225e-02
1.000000000e-04,-2.412060e-03,6.645225e-02
1.006250000e-04,1.889447e-02,6.645225e-02
1.012500000e-04,-2.010050e-03,6.645225e-02
1.018750000e-04,-2.251256e-02,6.645225e-02
1.025000000e-04,4.020100e-03,6.645225e-02
1.031250000e-04,1.969849e-02,6.645225e-02
1.037500000e-04,-7.236180e-03,6.645225e-02
1.043750000e-04,-2.211055e-02,6.645225e-02
1.050000000e-04,9.246230e-03,6.645225e-02
1.056250000e-04,1.527638e-02,6.645225e-02
1.062500000e-04,-1.206030e-02,6.645225e-02
1.068750000e-04,-1.969849e-02,6.645225e-02
1.075000000e-04,1.567839e-02,6.645225e-02
1.081250000e-04,1.165829e-02,6.645225e-02
1.087500000e-04,-1.648241e-02,6.645225e-02
1.093750000e-04,-1.407035e-02,6.645225e-02
1.100000000e-04,1.889447e-02,6.645225e-02
1.106250000e-04,7.236180e-03,6.645225e-02
1.112500000e-04,-2.010050e-02,6.645225e-02
1.118750000e-04,-8.442210e-03,6.645225e-02
1.125000000e-04,2.010050e-02,6.645225e-02
1.131250000e-04,2.010050e-03,6.645225e-02
1.137500000e-04,-2.211055e-02,6.645225e-02
1.143750000e-04,-2.412060e-03,6.645225e-02
1.150000000e-04,2.090452e-02,6.645225e-02
1.156250000e-04,-2.010050e-03,6.645225e-02
1.162500000e-04,-2.170854e-02,6.645225e-02
1.168750000e-04,4.422110e-03,6.645225e-02
1.175000000e-04,1.849246e-02,6.645225e-02
1.181250000e-04,-7.236180e-03,6.645225e-02
1.187500000e-04,-2.090452e-02,6.645225e-02
1.193750000e-04,1.125628e-02,6.645225e-02
1.200000000e-04,1.487437e-02,6.645225e-02
1.206250000e-04,-1.366834e-02,6.645225e-02
1.212500000e-04,-1.929648e-02,6.645225e-02
1.218750000e-04,1.447236e-02,6.645225e-02
1.225000000e-04,1.206030e-02,6.645225e-02
1.231250000e-04,-1.648241e-02,6.645225e-02
1.237500000e-04,-1.447236e-02,6.645225e-02
1.243750000e-04,1.809045e-02,6.645225e-02
1.250000000e-04,6.030150e-03,6.645225e-02
1.256250000e-04,-1.929648e-02,6.645225e-02
1.262500000e-04,-8.040200e-03,6.645225e-02
1.268750000e-04,2.050251e-02,6.645225e-02
1.275000000e-04,1.206030e-03,6.645225e-02
1.281250000e-04,-2.170854e-02,6.645225e-02
1.287500000e-04,-8.040200e-04,6.645225e-02
1.293750000e-04,1.969849e-02,6.645225e-02
1.300000000e-04,-2.412060e-03,6.645225e-02
1.306250000e-04,-2.211055e-02,6.645225e-02
1.312500000e-04,4.824120e-03,6.645225e-02
1.318750000e-04,1.768844e-02,6.645225e-02
1.325000000e-04,-8.442210e-03,6.645225e-02
1.331250000e-04,-2.090452e-02,6.645225e-02
1.337500000e-04,1.125628e-02,6.645225e-02
1.343750000e-04,1.567839e-02,6.645225e-02
1.350000000e-04,-1.286432e-02,6.645225e-02
1.356250000e-04,-1.728643e-02,6.645225e-02
1.362500000e-04,1.608040e-02,6.645225e-02
1.368750000e-04,9.246230e-03,6.645225e-02
1.375000000e-04,-1.688442e-02,6.645225e-02
1.381250000e-04,-1.407035e-02,6.645225e-02
1.387500000e-04,1.809045e-02,6.645225e-02
1.393750000e-04,6.030150e-03,6.645225e-02
1.400000000e-04,-2.010050e-02,6.645225e-02
1.406250000e-04,-6.834170e-03,6.645225e-02
1.412500000e-04,2.050251e-02,6.645225e-02
1.418750000e-04,2.010050e-03,6.645225e-02
1.425000000e-04,-2.170854e-02,6.645225e-02
1.431250000e-04,-8.040200e-04,6.645225e-02
1.437500000e-04,2.010050e-02,6.645225e-02
1.443750000e-04,-4.824120e-03,6.645225e-02
1.450000000e-04,-2.130653e-02,6.645225e-02
1.456250000e-04,6.030150e-03,6.645225e-02
1.462500000e-04,1.688442e-02,6.645225e-02
1.468750000e-04,-8.844220e-03,6.645225e-02
1.475000000e-04,-2.170854e-02,6.645225e-02
1.481250000e-04,1.246231e-02,6.645225e-02
1.487500000e-04,1.447236e-02,6.645225e-02
1.493750000e-04,-1.326633e-02,6.645225e-02
1.500000000e-04,-1.608040e-02,6.645225e-02
1.506250000e-04,1.567839e-02,6.645225e-02
1.512500000e-04,1.005025e-02,6.645225e-02
1.518750000e-04,-1.809045e-02,6.645225e-02
1.525000000e-04,-1.206030e-02,6.645225e-02
1.531250000e-04,1.969849e-02,6.645225e-02
1.537500000e-04,4.824120e-03,6.645225e-02
1.543750000e-04,-2.010050e-02,6.645225e-02
1.550000000e-04,-6.834170e-03,6.645225e-02
1.556250000e-04,2.010050e-02,6.645225e-02
1.562500000e-04,4.020100e-04,6.645225e-02
1.568750000e-04,-2.130653e-02,6.645225e-02
1.575000000e-04,0.000000e+00,6.645225e-02
1.581250000e-04,1.929648e-02,6.645225e-02
1.587500000e-04,-4.422110e-03,6.645225e-02
1.593750000e-04,-2.211055e-02,6.645225e-02
1.600000000e-04,6.834170e-03,6.645225e-02
1.606250000e-04,1.768844e-02,6.645225e-02
1.612500000e-04,-9.246230e-03,6.645225e-02
1.618750000e-04,-2.010050e-02,6.645225e-02
1.625000000e-04,1.125628e-02,6.645225e-02
1.631250000e-04,1.366834e-02,6.645225e-02
1.637500000e-04,-1.407035e-02,6.645225e-02
1.643750000e-04,-1.728643e-02,6.645225e-02
1.650000000e-04,1.688442e-02,6.645225e-02
1.656250000e-04,9.648240e-03,6.645225e-02
1.662500000e-04,-1.688442e-02,6.645225e-02
1.668750000e-04,-1.206030e-02,6.645225e-02
1.675000000e-04,1.969849e-02,6.645225e-02
1.681250000e-04,4.824120e-03,6.645225e-02
1.687500000e-04,-1.969849e-02,6.645225e-02
1.693750000e-04,-4.422110e-03,6.645225e-02
1.700000000e-04,1.929648e-02,6.645225e-02
1.706250000e-04,-8.040200e-04,6.645225e-02
1.712500000e-04,-2.211055e-02,6.645225e-02
1.718750000e-04,4.020100e-04,6.645225e-02
1.725000000e-04,1.929648e-02,6.645225e-02
1.731250000e-04,-5.226130e-03,6.645225e-02
1.737500000e-04,-2.090452e-02,6.645225e-02
1.743750000e-04,7.638190e-03,6.645225e-02
1.750000000e-04,1.728643e-02,6.645225e-02
1.756250000e-04,-9.246230e-03,6.645225e-02
1.762500000e-04,-1.929648e-02,6.645225e-02
1.768750000e-04,1.286432e-02,6.645225e-02
1.775000000e-04,1.206030e-02,6.645225e-02
1.781250000e-04,-1.447236e-02,6.645225e-02
1.787500000e-04,-1.648241e-02,6.645225e-02
1.793750000e-04,1.688442e-02,6.645225e-02
1.800000000e-04,9.648240e-03,6.645225e-02
1.806250000e-04,-1.809045e-02,6.645225e-02
1.812500000e-04,-1.045226e-02,6.645225e-02
1.818750000e-04,1.889447e-02,6.645225e-02
1.825000000e-04,3.618090e-03,6.645225e-02
1.831250000e-04,-2.050251e-02,6.645225e-02
1.837500000e-04,-4.824120e-03,6.645225e-02
1.843750000e-04,2.010050e-02,6.645225e-02
1.850000000e-04,-8.040200e-04,6.645225e-02
1.856250000e-04,-2.170854e-02,6.645225e-02
1.862500000e-04,1.206030e-03,6.645225e-02
1.868750000e-04,1.809045e-02,6.645225e-02
1.875000000e-04,-6.030150e-03,6.645225e-02
1.881250000e-04,-2.130653e-02,6.645225e-02
1.887500000e-04,8.844220e-03,6.645225e-02
1.893750000e-04,1.608040e-02,6.645225e-02
1.900000000e-04,-1.005025e-02,6.645225e-02
1.906250000e-04,-1.809045e-02,6.645225e-02
1.912500000e-04,1.407035e-02,6.645225e-02
1.918750000e-04,1.326633e-02,6.645225e-02
1.925000000e-04,-1.527638e-02,6.645225e-02
1.931250000e-04,-1.567839e-02,6.645225e-02
1.937500000e-04,1.688442e-02,6.645225e-02
1.943750000e-04,7.638190e-03,6.645225e-02
1.950000000e-04,-1.768844e-02,6.645225e-02
1.956250000e-04,-1.045226e-02,6.645225e-02
1.962500000e-04,1.969849e-02,6.645225e-02
1.968750000e-04,2.814070e-03,6.645225e-02
1.975000000e-04,-2.050251e-02,6.645225e-02
1.981250000e-04,-4.020100e-03,6.645225e-02
1.987500000e-04,1.969849e-02,6.645225e-02
1.993750000e-04,-8.040200e-04,6.645225e-02
2.000000000e-04,-2.170854e-02,6.645225e-02
2.006250000e-04,2.814070e-03,6.645225e-02
2.012500000e-04,1.768844e-02,6.645225e-02
2.018750000e-04,-7.638190e-03,6.645225e-02
2.025000000e-04,-2.130653e-02,6.645225e-02
2.031250000e-04,8.844220e-03,6.645225e-02
2.037500000e-04,1.608040e-02,6.645225e-02
2.043750000e-04,-1.206030e-02,6.645225e-02
2.050000000e-04,-1.889447e-02,6.645225e-02
2.056250000e-04,1.407035e-02,6.645225e-02
2.062500000e-04,1.206030e-02,6.645225e-02
2.068750000e-04,-1.366834e-02,6.645225e-02
2.075000000e-04,-1.407035e-02,6.645225e-02
2.081250000e-04,1.768844e-02,6.645225e-02
2.087500000e-04,7.236180e-03,6.645225e-02
2.093750000e-04,-1.849246e-02,6.645225e-02
2.100000000e-04,-8.442210e-03,6.645225e-02
2.106250000e-04,1.889447e-02,6.645225e-02
2.112500000e-04,2.412060e-03,6.645225e-02
2.118750000e-04,-2.130653e-02,6.645225e-02
2.125000000e-04,-4.020100e-03,6.645225e-02
2.131250000e-04,1.929648e-02,6.645225e-02
2.137500000e-04,-2.412060e-03,6.645225e-02
2.143750000e-04,-2.090452e-02,6.645225e-02
2.150000000e-04,4.020100e-03,6.645225e-02
2.156250000e-04,1.809045e-02,6.645225e-02
2.162500000e-04,-7.638190e-03,6.645225e-02
2.168750000e-04,-2.130653e-02,6.645225e-02
2.175000000e-04,1.005025e-02,6.645225e-02
2.181250000e-04,1.487437e-02,6.645225e-02
2.187500000e-04,-1.165829e-02,6.645225e-02
2.193750000e-04,-1.809045e-02,6.645225e-02
2.200000000e-04,1.447236e-02,6.645225e-02
2.206250000e-04,1.165829e-02,6.645225e-02
2.212500000e-04,-1.487437e-02,6.645225e-02
2.218750000e-04,-1.326633e-02,6.645225e-02
2.225000000e-04,1.849246e-02,6.645225e-02
2.231250000e-04,7.236180e-03,6.645225e-02
2.237500000e-04,-1.889447e-02,6.645225e-02
2.243750000e-04,-8.844220e-03,6.645225e-02
2.250000000e-04,1.889447e-02,6.645225e-02
2.256250000e-04,8.040200e-04,6.645225e-02
2.262500000e-04,-2.010050e-02,6.645225e-02
2.268750000e-04,-1.608040e-03,6.645225e-02
2.275000000e-04,1.809045e-02,6.645225e-02
2.281250000e-04,-3.216080e-03,6.645225e-02
2.287500000e-04,-2.130653e-02,6.645225e-02
2.293750000e-04,4.824120e-03,6.645225e-02
2.300000000e-04,1.768844e-02,6.645225e-02
2.306250000e-04,-7.236180e-03,6.645225e-02
2.312500000e-04,-2.010050e-02,6.645225e-02
2.318750000e-04,8.844220e-03,6.645225e-02
2.325000000e-04,1.447236e-02,6.645225e-02
2.331250000e-04,-1.206030e-02,6.645225e-02
2.337500000e-04,-1.688442e-02,6.645225e-02
2.343750000e-04,1.487437e-02,6.645225e-02
2.350000000e-04,9.648240e-03,6.645225e-02
2.356250000e-04,-1.608040e-02,6.645225e-02
2.362500000e-04,-1.326633e-02,6.645225e-02
2.368750000e-04,1.849246e-02,6.645225e-02
2.375000000e-04,6.834170e-03,6.645225e-02
2.381250000e-04,-1.889447e-02,6.645225e-02
2.387500000e-04,-8.442210e-03,6.645225e-02
2.393750000e-04,1.969849e-02,6.645225e-02
2.400000000e-04,2.412060e-03,6.645225e-02
2.406250000e-04,-2.050251e-02,6.645225e-02
2.412500000e-04,-1.206030e-03,6.645225e-02
2.418750000e-04,1.849246e-02,6.645225e-02
2.425000000e-04,-3.216080e-03,6.645225e-02
2.431250000e-04,-2.050251e-02,6.645225e-02
2.437500000e-04,4.422110e-03,6.645225e-02
2.443750000e-04,1.648241e-02,6.645225e-02
2.450000000e-04,-8.844220e-03,6.645225e-02
2.456250000e-04,-1.929648e-02,6.645225e-02
2.462500000e-04,1.085427e-02,6.645225e-02
2.468750000e-04,1.366834e-02,6.645225e-02
2.475000000e-04,-1.206030e-02,6.645225e-02
2.481250000e-04,-1.688442e-02,6.645225e-02
2.487500000e-04,1.567839e-02,6.645225e-02
2.493750000e-04,1.005025e-02,6.645225e-02
2.500000000e-04,-1.608040e-02,6.645225e-02
2.506250000e-04,-1.246231e-02,6.645225e-02
2.512500000e-04,1.809045e-02,6.645225e-02
2.518750000e-04,4.824120e-03,6.645225e-02
2.525000000e-04,-1.889447e-02,6.645225e-02
2.531250000e-04,-6.432160e-03,6.645225e-02
2.537500000e-04,1.889447e-02,6.645225e-02
2.543750000e-04,0.000000e+00,6.645225e-02
2.550000000e-04,-2.050251e-02,6.645225e-02
2.556250000e-04,0.000000e+00,6.645225e-02
2.562500000e-04,1.889447e-02,6.645225e-02
2.568750000e-04,-3.216080e-03,6.645225e-02
2.575000000e-04,-2.170854e-02,6.645225e-02
2.581250000e-04,5.628140e-03,6.645225e-02
2.587500000e-04,1.567839e-02,6.645225e-02
2.593750000e-04,-8.844220e-03,6.645225e-02
2.600000000e-04,-1.969849e-02,6.645225e-02
2.606250000e-04,1.125628e-02,6.645225e-02
2.612500000e-04,1.286432e-02,6.645225e-02
2.618750000e-04,-1.326633e-02,6.645225e-02
2.625000000e-04,-1.648241e-02,6.645225e-02
2.631250000e-04,1.527638e-02,6.645225e-02
2.637500000e-04,1.005025e-02,6.645225e-02
2.643750000e-04,-1.608040e-02,6.645225e-02
2.650000000e-04,-1.165829e-02,6.645225e-02
2.656250000e-04,1.849246e-02,6.645225e-02
2.662500000e-04,4.020100e-03,6.645225e-02
2.668750000e-04,-1.889447e-02,6.645225e-02
2.675000000e-04,-5.226130e-03,6.645225e-02
2.681250000e-04,1.889447e-02,6.645225e-02
2.687500000e-04,0.000000e+00,6.645225e-02
2.693750000e-04,-2.130653e-02,6.645225e-02
2.700000000e-04,4.020100e-04,6.645225e-02
2.706250000e-04,1.809045e-02,6.645225e-02
2.712500000e-04,-4.020100e-03,6.645225e-02
2.718750000e-04,-2.010050e-02,6.645225e-02
2.725000000e-04,6.432160e-03,6.645225e-02
2.731250000e-04,1.688442e-02,6.645225e-02
2.737500000e-04,-9.648240e-03,6.645225e-02
2.743750000e-04,-2.050251e-02,6.645225e-02
2.750000000e-04,1.125628e-02,6.645225e-02
2.756250000e-04,1.246231e-02,6.645225e-02
2.762500000e-04,-1.246231e-02,6.645225e-02
2.768750000e-04,-1.608040e-02,6.645225e-02
2.775000000e-04,1.567839e-02,6.645225e-02
2.781250000e-04,8.040200e-03,6.645225e-02
2.787500000e-04,-1.728643e-02,6.645225e-02
2.793750000e-04,-1.045226e-02,6.645225e-02
2.800000000e-04,1.809045e-02,6.645225e-02
2.806250000e-04,4.422110e-03,6.645225e-02
2.812500000e-04,-1.929648e-02,6.645225e-02
2.818750000e-04,-5.226130e-03,6.645225e-02
2.825000000e-04,1.929648e-02,6.645225e-02
2.831250000e-04,0.000000e+00,6.645225e-02
2.837500000e-04,-1.929648e-02,6.645225e-02
2.843750000e-04,0.000000e+00,6.645225e-02
2.850000000e-04,1.728643e-02,6.645225e-02
2.856250000e-04,-5.628140e-03,6.645225e-02
2.862500000e-04,-2.090452e-02,6.645225e-02
2.868750000e-04,8.040200e-03,6.645225e-02
2.875000000e-04,1.567839e-02,6.645225e-02
